,Days,S,I,R
21,21,"[32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32117. 32116. 32115.
 32114. 32114. 32114. 32114. 32114. 32111. 32111. 32107. 32107. 32107.
 32107. 32107. 32107. 32107. 32107. 32107. 32106. 32106. 32106. 32106.
 32106. 32105. 32105. 32105. 32104. 32102. 32102. 32102. 32102. 32101.
 32101. 32101. 32100. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.]",0,
22,22,"[32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32117. 32116. 32115.
 32114. 32114. 32114. 32114. 32114. 32111. 32111. 32107. 32107. 32107.
 32107. 32107. 32107. 32107. 32107. 32107. 32106. 32106. 32106. 32106.
 32106. 32105. 32105. 32105. 32104. 32102. 32102. 32102. 32102. 32101.
 32101. 32101. 32100. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.]",0,
23,23,"[32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32117. 32116. 32115.
 32114. 32114. 32114. 32114. 32114. 32111. 32111. 32107. 32107. 32107.
 32107. 32107. 32107. 32107. 32107. 32107. 32106. 32106. 32106. 32106.
 32106. 32105. 32105. 32105. 32104. 32102. 32102. 32102. 32102. 32101.
 32101. 32101. 32100. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.]",0,
24,24,"[32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32117. 32116. 32115.
 32114. 32114. 32114. 32114. 32114. 32111. 32111. 32107. 32107. 32107.
 32107. 32107. 32107. 32107. 32107. 32107. 32106. 32106. 32106. 32106.
 32106. 32105. 32105. 32105. 32104. 32102. 32102. 32102. 32102. 32101.
 32101. 32101. 32100. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.]",0,
25,25,"[32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32117. 32116. 32115.
 32114. 32114. 32114. 32114. 32114. 32111. 32111. 32107. 32107. 32107.
 32107. 32107. 32107. 32107. 32107. 32107. 32106. 32106. 32106. 32106.
 32106. 32105. 32105. 32105. 32104. 32102. 32102. 32102. 32102. 32101.
 32101. 32101. 32100. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.]",0,
26,26,"[32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32117. 32116. 32115.
 32114. 32114. 32114. 32114. 32114. 32111. 32111. 32107. 32107. 32107.
 32107. 32107. 32107. 32107. 32107. 32107. 32106. 32106. 32106. 32106.
 32106. 32105. 32105. 32105. 32104. 32102. 32102. 32102. 32102. 32101.
 32101. 32101. 32100. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.]",0,
27,27,"[32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32117. 32116. 32115.
 32114. 32114. 32114. 32114. 32114. 32111. 32111. 32107. 32107. 32107.
 32107. 32107. 32107. 32107. 32107. 32107. 32106. 32106. 32106. 32106.
 32106. 32105. 32105. 32105. 32104. 32102. 32102. 32102. 32102. 32101.
 32101. 32101. 32100. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.]",0,
28,28,"[32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32117. 32116. 32115.
 32114. 32114. 32114. 32114. 32114. 32111. 32111. 32107. 32107. 32107.
 32107. 32107. 32107. 32107. 32107. 32107. 32106. 32106. 32106. 32106.
 32106. 32105. 32105. 32105. 32104. 32102. 32102. 32102. 32102. 32101.
 32101. 32101. 32100. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.]",0,
29,29,"[32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32117. 32116. 32115.
 32114. 32114. 32114. 32114. 32114. 32111. 32111. 32107. 32107. 32107.
 32107. 32107. 32107. 32107. 32107. 32107. 32106. 32106. 32106. 32106.
 32106. 32105. 32105. 32105. 32104. 32102. 32102. 32102. 32102. 32101.
 32101. 32101. 32100. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.]",0,
30,30,"[32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32117. 32116. 32115.
 32114. 32114. 32114. 32114. 32114. 32111. 32111. 32107. 32107. 32107.
 32107. 32107. 32107. 32107. 32107. 32107. 32106. 32106. 32106. 32106.
 32106. 32105. 32105. 32105. 32104. 32102. 32102. 32102. 32102. 32101.
 32101. 32101. 32100. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.]",0,
31,31,"[32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32117. 32116. 32115.
 32114. 32114. 32114. 32114. 32114. 32111. 32111. 32107. 32107. 32107.
 32107. 32107. 32107. 32107. 32107. 32107. 32106. 32106. 32106. 32106.
 32106. 32105. 32105. 32105. 32104. 32102. 32102. 32102. 32102. 32101.
 32101. 32101. 32100. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.]",0,
32,32,"[32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32117. 32116. 32115.
 32114. 32114. 32114. 32114. 32114. 32111. 32111. 32107. 32107. 32107.
 32107. 32107. 32107. 32107. 32107. 32107. 32106. 32106. 32106. 32106.
 32106. 32105. 32105. 32105. 32104. 32102. 32102. 32102. 32102. 32101.
 32101. 32101. 32100. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.]",0,
33,33,"[32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32117. 32116. 32115.
 32114. 32114. 32114. 32114. 32114. 32111. 32111. 32107. 32107. 32107.
 32107. 32107. 32107. 32107. 32107. 32107. 32106. 32106. 32106. 32106.
 32106. 32105. 32105. 32105. 32104. 32102. 32102. 32102. 32102. 32101.
 32101. 32101. 32100. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.]",0,
34,34,"[32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32117. 32116. 32115.
 32114. 32114. 32114. 32114. 32114. 32111. 32111. 32107. 32107. 32107.
 32107. 32107. 32107. 32107. 32107. 32107. 32106. 32106. 32106. 32106.
 32106. 32105. 32105. 32105. 32104. 32102. 32102. 32102. 32102. 32101.
 32101. 32101. 32100. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.]",0,
35,35,"[32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32117. 32116. 32115.
 32114. 32114. 32114. 32114. 32114. 32111. 32111. 32107. 32107. 32107.
 32107. 32107. 32107. 32107. 32107. 32107. 32106. 32106. 32106. 32106.
 32106. 32105. 32105. 32105. 32104. 32102. 32102. 32102. 32102. 32101.
 32101. 32101. 32100. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.]",0,
36,36,"[32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32117. 32116. 32115.
 32114. 32114. 32114. 32114. 32114. 32111. 32111. 32107. 32107. 32107.
 32107. 32107. 32107. 32107. 32107. 32107. 32106. 32106. 32106. 32106.
 32106. 32105. 32105. 32105. 32104. 32102. 32102. 32102. 32102. 32101.
 32101. 32101. 32100. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.]",0,
37,37,"[32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32117. 32116. 32115.
 32114. 32114. 32114. 32114. 32114. 32111. 32111. 32107. 32107. 32107.
 32107. 32107. 32107. 32107. 32107. 32107. 32106. 32106. 32106. 32106.
 32106. 32105. 32105. 32105. 32104. 32102. 32102. 32102. 32102. 32101.
 32101. 32101. 32100. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.]",0,
38,38,"[32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32117. 32116. 32115.
 32114. 32114. 32114. 32114. 32114. 32111. 32111. 32107. 32107. 32107.
 32107. 32107. 32107. 32107. 32107. 32107. 32106. 32106. 32106. 32106.
 32106. 32105. 32105. 32105. 32104. 32102. 32102. 32102. 32102. 32101.
 32101. 32101. 32100. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.]",0,
39,39,"[32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32117. 32116. 32115.
 32114. 32114. 32114. 32114. 32114. 32111. 32111. 32107. 32107. 32107.
 32107. 32107. 32107. 32107. 32107. 32107. 32106. 32106. 32106. 32106.
 32106. 32105. 32105. 32105. 32104. 32102. 32102. 32102. 32102. 32101.
 32101. 32101. 32100. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.]",0,
40,40,"[32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32117. 32116. 32115.
 32114. 32114. 32114. 32114. 32114. 32111. 32111. 32107. 32107. 32107.
 32107. 32107. 32107. 32107. 32107. 32107. 32106. 32106. 32106. 32106.
 32106. 32105. 32105. 32105. 32104. 32102. 32102. 32102. 32102. 32101.
 32101. 32101. 32100. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.]",0,
41,41,"[32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32117. 32116. 32115.
 32114. 32114. 32114. 32114. 32114. 32111. 32111. 32107. 32107. 32107.
 32107. 32107. 32107. 32107. 32107. 32107. 32106. 32106. 32106. 32106.
 32106. 32105. 32105. 32105. 32104. 32102. 32102. 32102. 32102. 32101.
 32101. 32101. 32100. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.]",0,
