,Days,S,I,R
63,63,"[32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32117. 32116. 32115.
 32114. 32114. 32114. 32114. 32114. 32111. 32111. 32107. 32107. 32107.
 32107. 32107. 32107. 32107. 32107. 32107. 32106. 32106. 32106. 32106.
 32106. 32105. 32105. 32105. 32104. 32102. 32102. 32102. 32102. 32101.
 32101. 32101. 32100. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.]",0,
64,64,"[32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32117. 32116. 32115.
 32114. 32114. 32114. 32114. 32114. 32111. 32111. 32107. 32107. 32107.
 32107. 32107. 32107. 32107. 32107. 32107. 32106. 32106. 32106. 32106.
 32106. 32105. 32105. 32105. 32104. 32102. 32102. 32102. 32102. 32101.
 32101. 32101. 32100. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.]",0,
65,65,"[32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32117. 32116. 32115.
 32114. 32114. 32114. 32114. 32114. 32111. 32111. 32107. 32107. 32107.
 32107. 32107. 32107. 32107. 32107. 32107. 32106. 32106. 32106. 32106.
 32106. 32105. 32105. 32105. 32104. 32102. 32102. 32102. 32102. 32101.
 32101. 32101. 32100. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.]",0,
66,66,"[32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32117. 32116. 32115.
 32114. 32114. 32114. 32114. 32114. 32111. 32111. 32107. 32107. 32107.
 32107. 32107. 32107. 32107. 32107. 32107. 32106. 32106. 32106. 32106.
 32106. 32105. 32105. 32105. 32104. 32102. 32102. 32102. 32102. 32101.
 32101. 32101. 32100. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.]",0,
67,67,"[32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32117. 32116. 32115.
 32114. 32114. 32114. 32114. 32114. 32111. 32111. 32107. 32107. 32107.
 32107. 32107. 32107. 32107. 32107. 32107. 32106. 32106. 32106. 32106.
 32106. 32105. 32105. 32105. 32104. 32102. 32102. 32102. 32102. 32101.
 32101. 32101. 32100. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.]",3,
68,68,"[32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32117. 32116. 32115.
 32114. 32114. 32114. 32114. 32114. 32111. 32111. 32107. 32107. 32107.
 32107. 32107. 32107. 32107. 32107. 32107. 32106. 32106. 32106. 32106.
 32106. 32105. 32105. 32105. 32104. 32102. 32102. 32102. 32102. 32101.
 32101. 32101. 32100. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.]",4,
69,69,"[32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32117. 32116. 32115.
 32114. 32114. 32114. 32114. 32114. 32111. 32111. 32107. 32107. 32107.
 32107. 32107. 32107. 32107. 32107. 32107. 32106. 32106. 32106. 32106.
 32106. 32105. 32105. 32105. 32104. 32102. 32102. 32102. 32102. 32101.
 32101. 32101. 32100. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.]",5,
70,70,"[32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32117. 32116. 32115.
 32114. 32114. 32114. 32114. 32114. 32111. 32111. 32107. 32107. 32107.
 32107. 32107. 32107. 32107. 32107. 32107. 32106. 32106. 32106. 32106.
 32106. 32105. 32105. 32105. 32104. 32102. 32102. 32102. 32102. 32101.
 32101. 32101. 32100. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.]",6,
71,71,"[32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32117. 32116. 32115.
 32114. 32114. 32114. 32114. 32114. 32111. 32111. 32107. 32107. 32107.
 32107. 32107. 32107. 32107. 32107. 32107. 32106. 32106. 32106. 32106.
 32106. 32105. 32105. 32105. 32104. 32102. 32102. 32102. 32102. 32101.
 32101. 32101. 32100. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.]",6,
72,72,"[32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32117. 32116. 32115.
 32114. 32114. 32114. 32114. 32114. 32111. 32111. 32107. 32107. 32107.
 32107. 32107. 32107. 32107. 32107. 32107. 32106. 32106. 32106. 32106.
 32106. 32105. 32105. 32105. 32104. 32102. 32102. 32102. 32102. 32101.
 32101. 32101. 32100. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.]",6,
73,73,"[32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32117. 32116. 32115.
 32114. 32114. 32114. 32114. 32114. 32111. 32111. 32107. 32107. 32107.
 32107. 32107. 32107. 32107. 32107. 32107. 32106. 32106. 32106. 32106.
 32106. 32105. 32105. 32105. 32104. 32102. 32102. 32102. 32102. 32101.
 32101. 32101. 32100. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.]",6,
74,74,"[32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32117. 32116. 32115.
 32114. 32114. 32114. 32114. 32114. 32111. 32111. 32107. 32107. 32107.
 32107. 32107. 32107. 32107. 32107. 32107. 32106. 32106. 32106. 32106.
 32106. 32105. 32105. 32105. 32104. 32102. 32102. 32102. 32102. 32101.
 32101. 32101. 32100. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.]",6,
75,75,"[32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32117. 32116. 32115.
 32114. 32114. 32114. 32114. 32114. 32111. 32111. 32107. 32107. 32107.
 32107. 32107. 32107. 32107. 32107. 32107. 32106. 32106. 32106. 32106.
 32106. 32105. 32105. 32105. 32104. 32102. 32102. 32102. 32102. 32101.
 32101. 32101. 32100. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.]",9,
76,76,"[32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32117. 32116. 32115.
 32114. 32114. 32114. 32114. 32114. 32111. 32111. 32107. 32107. 32107.
 32107. 32107. 32107. 32107. 32107. 32107. 32106. 32106. 32106. 32106.
 32106. 32105. 32105. 32105. 32104. 32102. 32102. 32102. 32102. 32101.
 32101. 32101. 32100. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.]",9,
77,77,"[32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32117. 32116. 32115.
 32114. 32114. 32114. 32114. 32114. 32111. 32111. 32107. 32107. 32107.
 32107. 32107. 32107. 32107. 32107. 32107. 32106. 32106. 32106. 32106.
 32106. 32105. 32105. 32105. 32104. 32102. 32102. 32102. 32102. 32101.
 32101. 32101. 32100. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.]",11,
78,78,"[32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32117. 32116. 32115.
 32114. 32114. 32114. 32114. 32114. 32111. 32111. 32107. 32107. 32107.
 32107. 32107. 32107. 32107. 32107. 32107. 32106. 32106. 32106. 32106.
 32106. 32105. 32105. 32105. 32104. 32102. 32102. 32102. 32102. 32101.
 32101. 32101. 32100. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.]",11,
79,79,"[32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32117. 32116. 32115.
 32114. 32114. 32114. 32114. 32114. 32111. 32111. 32107. 32107. 32107.
 32107. 32107. 32107. 32107. 32107. 32107. 32106. 32106. 32106. 32106.
 32106. 32105. 32105. 32105. 32104. 32102. 32102. 32102. 32102. 32101.
 32101. 32101. 32100. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.]",11,
80,80,"[32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32117. 32116. 32115.
 32114. 32114. 32114. 32114. 32114. 32111. 32111. 32107. 32107. 32107.
 32107. 32107. 32107. 32107. 32107. 32107. 32106. 32106. 32106. 32106.
 32106. 32105. 32105. 32105. 32104. 32102. 32102. 32102. 32102. 32101.
 32101. 32101. 32100. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.]",11,
81,81,"[32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32117. 32116. 32115.
 32114. 32114. 32114. 32114. 32114. 32111. 32111. 32107. 32107. 32107.
 32107. 32107. 32107. 32107. 32107. 32107. 32106. 32106. 32106. 32106.
 32106. 32105. 32105. 32105. 32104. 32102. 32102. 32102. 32102. 32101.
 32101. 32101. 32100. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.]",11,
82,82,"[32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32117. 32116. 32115.
 32114. 32114. 32114. 32114. 32114. 32111. 32111. 32107. 32107. 32107.
 32107. 32107. 32107. 32107. 32107. 32107. 32106. 32106. 32106. 32106.
 32106. 32105. 32105. 32105. 32104. 32102. 32102. 32102. 32102. 32101.
 32101. 32101. 32100. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.]",11,
83,83,"[32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32117. 32116. 32115.
 32114. 32114. 32114. 32114. 32114. 32111. 32111. 32107. 32107. 32107.
 32107. 32107. 32107. 32107. 32107. 32107. 32106. 32106. 32106. 32106.
 32106. 32105. 32105. 32105. 32104. 32102. 32102. 32102. 32102. 32101.
 32101. 32101. 32100. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.]",11,
84,84,"[32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32117. 32116. 32115.
 32114. 32114. 32114. 32114. 32114. 32111. 32111. 32107. 32107. 32107.
 32107. 32107. 32107. 32107. 32107. 32107. 32106. 32106. 32106. 32106.
 32106. 32105. 32105. 32105. 32104. 32102. 32102. 32102. 32102. 32101.
 32101. 32101. 32100. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.]",11,
