,Days,S,I,R
107,107,"[32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32117. 32116. 32115.
 32114. 32114. 32114. 32114. 32114. 32111. 32111. 32107. 32107. 32107.
 32107. 32107. 32107. 32107. 32107. 32107. 32106. 32106. 32106. 32106.
 32106. 32105. 32105. 32105. 32104. 32102. 32102. 32102. 32102. 32101.
 32101. 32101. 32100. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.]",19,
108,108,"[32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32117. 32116. 32115.
 32114. 32114. 32114. 32114. 32114. 32111. 32111. 32107. 32107. 32107.
 32107. 32107. 32107. 32107. 32107. 32107. 32106. 32106. 32106. 32106.
 32106. 32105. 32105. 32105. 32104. 32102. 32102. 32102. 32102. 32101.
 32101. 32101. 32100. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.]",19,
109,109,"[32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32117. 32116. 32115.
 32114. 32114. 32114. 32114. 32114. 32111. 32111. 32107. 32107. 32107.
 32107. 32107. 32107. 32107. 32107. 32107. 32106. 32106. 32106. 32106.
 32106. 32105. 32105. 32105. 32104. 32102. 32102. 32102. 32102. 32101.
 32101. 32101. 32100. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.]",19,
110,110,"[32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32117. 32116. 32115.
 32114. 32114. 32114. 32114. 32114. 32111. 32111. 32107. 32107. 32107.
 32107. 32107. 32107. 32107. 32107. 32107. 32106. 32106. 32106. 32106.
 32106. 32105. 32105. 32105. 32104. 32102. 32102. 32102. 32102. 32101.
 32101. 32101. 32100. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.]",19,
111,111,"[32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32117. 32116. 32115.
 32114. 32114. 32114. 32114. 32114. 32111. 32111. 32107. 32107. 32107.
 32107. 32107. 32107. 32107. 32107. 32107. 32106. 32106. 32106. 32106.
 32106. 32105. 32105. 32105. 32104. 32102. 32102. 32102. 32102. 32101.
 32101. 32101. 32100. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.]",19,
112,112,"[32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32117. 32116. 32115.
 32114. 32114. 32114. 32114. 32114. 32111. 32111. 32107. 32107. 32107.
 32107. 32107. 32107. 32107. 32107. 32107. 32106. 32106. 32106. 32106.
 32106. 32105. 32105. 32105. 32104. 32102. 32102. 32102. 32102. 32101.
 32101. 32101. 32100. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.]",19,
113,113,"[32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32117. 32116. 32115.
 32114. 32114. 32114. 32114. 32114. 32111. 32111. 32107. 32107. 32107.
 32107. 32107. 32107. 32107. 32107. 32107. 32106. 32106. 32106. 32106.
 32106. 32105. 32105. 32105. 32104. 32102. 32102. 32102. 32102. 32101.
 32101. 32101. 32100. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.]",19,
114,114,"[32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32117. 32116. 32115.
 32114. 32114. 32114. 32114. 32114. 32111. 32111. 32107. 32107. 32107.
 32107. 32107. 32107. 32107. 32107. 32107. 32106. 32106. 32106. 32106.
 32106. 32105. 32105. 32105. 32104. 32102. 32102. 32102. 32102. 32101.
 32101. 32101. 32100. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.]",19,
115,115,"[32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32117. 32116. 32115.
 32114. 32114. 32114. 32114. 32114. 32111. 32111. 32107. 32107. 32107.
 32107. 32107. 32107. 32107. 32107. 32107. 32106. 32106. 32106. 32106.
 32106. 32105. 32105. 32105. 32104. 32102. 32102. 32102. 32102. 32101.
 32101. 32101. 32100. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.]",19,
116,116,"[32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32117. 32116. 32115.
 32114. 32114. 32114. 32114. 32114. 32111. 32111. 32107. 32107. 32107.
 32107. 32107. 32107. 32107. 32107. 32107. 32106. 32106. 32106. 32106.
 32106. 32105. 32105. 32105. 32104. 32102. 32102. 32102. 32102. 32101.
 32101. 32101. 32100. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.]",19,
117,117,"[32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32117. 32116. 32115.
 32114. 32114. 32114. 32114. 32114. 32111. 32111. 32107. 32107. 32107.
 32107. 32107. 32107. 32107. 32107. 32107. 32106. 32106. 32106. 32106.
 32106. 32105. 32105. 32105. 32104. 32102. 32102. 32102. 32102. 32101.
 32101. 32101. 32100. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.]",19,
118,118,"[32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32117. 32116. 32115.
 32114. 32114. 32114. 32114. 32114. 32111. 32111. 32107. 32107. 32107.
 32107. 32107. 32107. 32107. 32107. 32107. 32106. 32106. 32106. 32106.
 32106. 32105. 32105. 32105. 32104. 32102. 32102. 32102. 32102. 32101.
 32101. 32101. 32100. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.]",19,
119,119,"[32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32117. 32116. 32115.
 32114. 32114. 32114. 32114. 32114. 32111. 32111. 32107. 32107. 32107.
 32107. 32107. 32107. 32107. 32107. 32107. 32106. 32106. 32106. 32106.
 32106. 32105. 32105. 32105. 32104. 32102. 32102. 32102. 32102. 32101.
 32101. 32101. 32100. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.]",19,
120,120,"[32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32117. 32116. 32115.
 32114. 32114. 32114. 32114. 32114. 32111. 32111. 32107. 32107. 32107.
 32107. 32107. 32107. 32107. 32107. 32107. 32106. 32106. 32106. 32106.
 32106. 32105. 32105. 32105. 32104. 32102. 32102. 32102. 32102. 32101.
 32101. 32101. 32100. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.]",19,
121,121,"[32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32117. 32116. 32115.
 32114. 32114. 32114. 32114. 32114. 32111. 32111. 32107. 32107. 32107.
 32107. 32107. 32107. 32107. 32107. 32107. 32106. 32106. 32106. 32106.
 32106. 32105. 32105. 32105. 32104. 32102. 32102. 32102. 32102. 32101.
 32101. 32101. 32100. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.]",19,
122,122,"[32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32117. 32116. 32115.
 32114. 32114. 32114. 32114. 32114. 32111. 32111. 32107. 32107. 32107.
 32107. 32107. 32107. 32107. 32107. 32107. 32106. 32106. 32106. 32106.
 32106. 32105. 32105. 32105. 32104. 32102. 32102. 32102. 32102. 32101.
 32101. 32101. 32100. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.]",19,
123,123,"[32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32117. 32116. 32115.
 32114. 32114. 32114. 32114. 32114. 32111. 32111. 32107. 32107. 32107.
 32107. 32107. 32107. 32107. 32107. 32107. 32106. 32106. 32106. 32106.
 32106. 32105. 32105. 32105. 32104. 32102. 32102. 32102. 32102. 32101.
 32101. 32101. 32100. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.]",19,
124,124,"[32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32117. 32116. 32115.
 32114. 32114. 32114. 32114. 32114. 32111. 32111. 32107. 32107. 32107.
 32107. 32107. 32107. 32107. 32107. 32107. 32106. 32106. 32106. 32106.
 32106. 32105. 32105. 32105. 32104. 32102. 32102. 32102. 32102. 32101.
 32101. 32101. 32100. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.]",19,
125,125,"[32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32117. 32116. 32115.
 32114. 32114. 32114. 32114. 32114. 32111. 32111. 32107. 32107. 32107.
 32107. 32107. 32107. 32107. 32107. 32107. 32106. 32106. 32106. 32106.
 32106. 32105. 32105. 32105. 32104. 32102. 32102. 32102. 32102. 32101.
 32101. 32101. 32100. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.]",19,
126,126,"[32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32117. 32116. 32115.
 32114. 32114. 32114. 32114. 32114. 32111. 32111. 32107. 32107. 32107.
 32107. 32107. 32107. 32107. 32107. 32107. 32106. 32106. 32106. 32106.
 32106. 32105. 32105. 32105. 32104. 32102. 32102. 32102. 32102. 32101.
 32101. 32101. 32100. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.]",19,
127,127,"[32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32117. 32116. 32115.
 32114. 32114. 32114. 32114. 32114. 32111. 32111. 32107. 32107. 32107.
 32107. 32107. 32107. 32107. 32107. 32107. 32106. 32106. 32106. 32106.
 32106. 32105. 32105. 32105. 32104. 32102. 32102. 32102. 32102. 32101.
 32101. 32101. 32100. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.]",19,
128,128,"[32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32120.
 32120. 32120. 32120. 32120. 32120. 32120. 32120. 32117. 32116. 32115.
 32114. 32114. 32114. 32114. 32114. 32111. 32111. 32107. 32107. 32107.
 32107. 32107. 32107. 32107. 32107. 32107. 32106. 32106. 32106. 32106.
 32106. 32105. 32105. 32105. 32104. 32102. 32102. 32102. 32102. 32101.
 32101. 32101. 32100. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.
 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099. 32099.]",19,
