,Days,S,I,R
21,21,"[7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7041. 7041. 7041.
 7041. 7041. 7041. 7041. 7041. 7041. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7039. 7039. 7039. 7039. 7039. 7038. 7038.
 7037. 7037. 7037. 7036. 7036. 7035. 7035. 7035. 7035. 7035. 7035. 7035.
 7035. 7035. 7035. 7035. 7035. 7035. 7034. 7031. 7031.]",0,
22,22,"[7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7041. 7041. 7041.
 7041. 7041. 7041. 7041. 7041. 7041. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7039. 7039. 7039. 7039. 7039. 7038. 7038.
 7037. 7037. 7037. 7036. 7036. 7035. 7035. 7035. 7035. 7035. 7035. 7035.
 7035. 7035. 7035. 7035. 7035. 7035. 7034. 7031. 7031.]",0,
23,23,"[7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7041. 7041. 7041.
 7041. 7041. 7041. 7041. 7041. 7041. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7039. 7039. 7039. 7039. 7039. 7038. 7038.
 7037. 7037. 7037. 7036. 7036. 7035. 7035. 7035. 7035. 7035. 7035. 7035.
 7035. 7035. 7035. 7035. 7035. 7035. 7034. 7031. 7031.]",0,
24,24,"[7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7041. 7041. 7041.
 7041. 7041. 7041. 7041. 7041. 7041. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7039. 7039. 7039. 7039. 7039. 7038. 7038.
 7037. 7037. 7037. 7036. 7036. 7035. 7035. 7035. 7035. 7035. 7035. 7035.
 7035. 7035. 7035. 7035. 7035. 7035. 7034. 7031. 7031.]",0,
25,25,"[7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7041. 7041. 7041.
 7041. 7041. 7041. 7041. 7041. 7041. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7039. 7039. 7039. 7039. 7039. 7038. 7038.
 7037. 7037. 7037. 7036. 7036. 7035. 7035. 7035. 7035. 7035. 7035. 7035.
 7035. 7035. 7035. 7035. 7035. 7035. 7034. 7031. 7031.]",0,
26,26,"[7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7041. 7041. 7041.
 7041. 7041. 7041. 7041. 7041. 7041. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7039. 7039. 7039. 7039. 7039. 7038. 7038.
 7037. 7037. 7037. 7036. 7036. 7035. 7035. 7035. 7035. 7035. 7035. 7035.
 7035. 7035. 7035. 7035. 7035. 7035. 7034. 7031. 7031.]",0,
27,27,"[7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7041. 7041. 7041.
 7041. 7041. 7041. 7041. 7041. 7041. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7039. 7039. 7039. 7039. 7039. 7038. 7038.
 7037. 7037. 7037. 7036. 7036. 7035. 7035. 7035. 7035. 7035. 7035. 7035.
 7035. 7035. 7035. 7035. 7035. 7035. 7034. 7031. 7031.]",0,
28,28,"[7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7041. 7041. 7041.
 7041. 7041. 7041. 7041. 7041. 7041. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7039. 7039. 7039. 7039. 7039. 7038. 7038.
 7037. 7037. 7037. 7036. 7036. 7035. 7035. 7035. 7035. 7035. 7035. 7035.
 7035. 7035. 7035. 7035. 7035. 7035. 7034. 7031. 7031.]",0,
29,29,"[7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7041. 7041. 7041.
 7041. 7041. 7041. 7041. 7041. 7041. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7039. 7039. 7039. 7039. 7039. 7038. 7038.
 7037. 7037. 7037. 7036. 7036. 7035. 7035. 7035. 7035. 7035. 7035. 7035.
 7035. 7035. 7035. 7035. 7035. 7035. 7034. 7031. 7031.]",0,
30,30,"[7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7041. 7041. 7041.
 7041. 7041. 7041. 7041. 7041. 7041. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7039. 7039. 7039. 7039. 7039. 7038. 7038.
 7037. 7037. 7037. 7036. 7036. 7035. 7035. 7035. 7035. 7035. 7035. 7035.
 7035. 7035. 7035. 7035. 7035. 7035. 7034. 7031. 7031.]",0,
31,31,"[7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7041. 7041. 7041.
 7041. 7041. 7041. 7041. 7041. 7041. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7039. 7039. 7039. 7039. 7039. 7038. 7038.
 7037. 7037. 7037. 7036. 7036. 7035. 7035. 7035. 7035. 7035. 7035. 7035.
 7035. 7035. 7035. 7035. 7035. 7035. 7034. 7031. 7031.]",0,
32,32,"[7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7041. 7041. 7041.
 7041. 7041. 7041. 7041. 7041. 7041. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7039. 7039. 7039. 7039. 7039. 7038. 7038.
 7037. 7037. 7037. 7036. 7036. 7035. 7035. 7035. 7035. 7035. 7035. 7035.
 7035. 7035. 7035. 7035. 7035. 7035. 7034. 7031. 7031.]",0,
33,33,"[7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7041. 7041. 7041.
 7041. 7041. 7041. 7041. 7041. 7041. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7039. 7039. 7039. 7039. 7039. 7038. 7038.
 7037. 7037. 7037. 7036. 7036. 7035. 7035. 7035. 7035. 7035. 7035. 7035.
 7035. 7035. 7035. 7035. 7035. 7035. 7034. 7031. 7031.]",0,
34,34,"[7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7041. 7041. 7041.
 7041. 7041. 7041. 7041. 7041. 7041. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7039. 7039. 7039. 7039. 7039. 7038. 7038.
 7037. 7037. 7037. 7036. 7036. 7035. 7035. 7035. 7035. 7035. 7035. 7035.
 7035. 7035. 7035. 7035. 7035. 7035. 7034. 7031. 7031.]",0,
35,35,"[7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7041. 7041. 7041.
 7041. 7041. 7041. 7041. 7041. 7041. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7039. 7039. 7039. 7039. 7039. 7038. 7038.
 7037. 7037. 7037. 7036. 7036. 7035. 7035. 7035. 7035. 7035. 7035. 7035.
 7035. 7035. 7035. 7035. 7035. 7035. 7034. 7031. 7031.]",0,
36,36,"[7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7041. 7041. 7041.
 7041. 7041. 7041. 7041. 7041. 7041. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7039. 7039. 7039. 7039. 7039. 7038. 7038.
 7037. 7037. 7037. 7036. 7036. 7035. 7035. 7035. 7035. 7035. 7035. 7035.
 7035. 7035. 7035. 7035. 7035. 7035. 7034. 7031. 7031.]",0,
37,37,"[7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7041. 7041. 7041.
 7041. 7041. 7041. 7041. 7041. 7041. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7039. 7039. 7039. 7039. 7039. 7038. 7038.
 7037. 7037. 7037. 7036. 7036. 7035. 7035. 7035. 7035. 7035. 7035. 7035.
 7035. 7035. 7035. 7035. 7035. 7035. 7034. 7031. 7031.]",0,
38,38,"[7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7041. 7041. 7041.
 7041. 7041. 7041. 7041. 7041. 7041. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7039. 7039. 7039. 7039. 7039. 7038. 7038.
 7037. 7037. 7037. 7036. 7036. 7035. 7035. 7035. 7035. 7035. 7035. 7035.
 7035. 7035. 7035. 7035. 7035. 7035. 7034. 7031. 7031.]",0,
39,39,"[7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7041. 7041. 7041.
 7041. 7041. 7041. 7041. 7041. 7041. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7039. 7039. 7039. 7039. 7039. 7038. 7038.
 7037. 7037. 7037. 7036. 7036. 7035. 7035. 7035. 7035. 7035. 7035. 7035.
 7035. 7035. 7035. 7035. 7035. 7035. 7034. 7031. 7031.]",0,
40,40,"[7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7041. 7041. 7041.
 7041. 7041. 7041. 7041. 7041. 7041. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7039. 7039. 7039. 7039. 7039. 7038. 7038.
 7037. 7037. 7037. 7036. 7036. 7035. 7035. 7035. 7035. 7035. 7035. 7035.
 7035. 7035. 7035. 7035. 7035. 7035. 7034. 7031. 7031.]",0,
41,41,"[7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7041. 7041. 7041.
 7041. 7041. 7041. 7041. 7041. 7041. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7039. 7039. 7039. 7039. 7039. 7038. 7038.
 7037. 7037. 7037. 7036. 7036. 7035. 7035. 7035. 7035. 7035. 7035. 7035.
 7035. 7035. 7035. 7035. 7035. 7035. 7034. 7031. 7031.]",0,
