,Days,S,I,R
42,42,"[7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7041. 7041. 7041.
 7041. 7041. 7041. 7041. 7041. 7041. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7039. 7039. 7039. 7039. 7039. 7038. 7038.
 7037. 7037. 7037. 7036. 7036. 7035. 7035. 7035. 7035. 7035. 7035. 7035.
 7035. 7035. 7035. 7035. 7035. 7035. 7034. 7031. 7031.]",0,
43,43,"[7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7041. 7041. 7041.
 7041. 7041. 7041. 7041. 7041. 7041. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7039. 7039. 7039. 7039. 7039. 7038. 7038.
 7037. 7037. 7037. 7036. 7036. 7035. 7035. 7035. 7035. 7035. 7035. 7035.
 7035. 7035. 7035. 7035. 7035. 7035. 7034. 7031. 7031.]",0,
44,44,"[7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7041. 7041. 7041.
 7041. 7041. 7041. 7041. 7041. 7041. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7039. 7039. 7039. 7039. 7039. 7038. 7038.
 7037. 7037. 7037. 7036. 7036. 7035. 7035. 7035. 7035. 7035. 7035. 7035.
 7035. 7035. 7035. 7035. 7035. 7035. 7034. 7031. 7031.]",0,
45,45,"[7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7041. 7041. 7041.
 7041. 7041. 7041. 7041. 7041. 7041. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7039. 7039. 7039. 7039. 7039. 7038. 7038.
 7037. 7037. 7037. 7036. 7036. 7035. 7035. 7035. 7035. 7035. 7035. 7035.
 7035. 7035. 7035. 7035. 7035. 7035. 7034. 7031. 7031.]",0,
46,46,"[7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7041. 7041. 7041.
 7041. 7041. 7041. 7041. 7041. 7041. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7039. 7039. 7039. 7039. 7039. 7038. 7038.
 7037. 7037. 7037. 7036. 7036. 7035. 7035. 7035. 7035. 7035. 7035. 7035.
 7035. 7035. 7035. 7035. 7035. 7035. 7034. 7031. 7031.]",0,
47,47,"[7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7041. 7041. 7041.
 7041. 7041. 7041. 7041. 7041. 7041. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7039. 7039. 7039. 7039. 7039. 7038. 7038.
 7037. 7037. 7037. 7036. 7036. 7035. 7035. 7035. 7035. 7035. 7035. 7035.
 7035. 7035. 7035. 7035. 7035. 7035. 7034. 7031. 7031.]",0,
48,48,"[7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7041. 7041. 7041.
 7041. 7041. 7041. 7041. 7041. 7041. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7039. 7039. 7039. 7039. 7039. 7038. 7038.
 7037. 7037. 7037. 7036. 7036. 7035. 7035. 7035. 7035. 7035. 7035. 7035.
 7035. 7035. 7035. 7035. 7035. 7035. 7034. 7031. 7031.]",0,
49,49,"[7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7041. 7041. 7041.
 7041. 7041. 7041. 7041. 7041. 7041. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7039. 7039. 7039. 7039. 7039. 7038. 7038.
 7037. 7037. 7037. 7036. 7036. 7035. 7035. 7035. 7035. 7035. 7035. 7035.
 7035. 7035. 7035. 7035. 7035. 7035. 7034. 7031. 7031.]",0,
50,50,"[7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7041. 7041. 7041.
 7041. 7041. 7041. 7041. 7041. 7041. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7039. 7039. 7039. 7039. 7039. 7038. 7038.
 7037. 7037. 7037. 7036. 7036. 7035. 7035. 7035. 7035. 7035. 7035. 7035.
 7035. 7035. 7035. 7035. 7035. 7035. 7034. 7031. 7031.]",0,
51,51,"[7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7041. 7041. 7041.
 7041. 7041. 7041. 7041. 7041. 7041. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7039. 7039. 7039. 7039. 7039. 7038. 7038.
 7037. 7037. 7037. 7036. 7036. 7035. 7035. 7035. 7035. 7035. 7035. 7035.
 7035. 7035. 7035. 7035. 7035. 7035. 7034. 7031. 7031.]",0,
52,52,"[7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7041. 7041. 7041.
 7041. 7041. 7041. 7041. 7041. 7041. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7039. 7039. 7039. 7039. 7039. 7038. 7038.
 7037. 7037. 7037. 7036. 7036. 7035. 7035. 7035. 7035. 7035. 7035. 7035.
 7035. 7035. 7035. 7035. 7035. 7035. 7034. 7031. 7031.]",0,
53,53,"[7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7041. 7041. 7041.
 7041. 7041. 7041. 7041. 7041. 7041. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7039. 7039. 7039. 7039. 7039. 7038. 7038.
 7037. 7037. 7037. 7036. 7036. 7035. 7035. 7035. 7035. 7035. 7035. 7035.
 7035. 7035. 7035. 7035. 7035. 7035. 7034. 7031. 7031.]",0,
54,54,"[7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7041. 7041. 7041.
 7041. 7041. 7041. 7041. 7041. 7041. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7039. 7039. 7039. 7039. 7039. 7038. 7038.
 7037. 7037. 7037. 7036. 7036. 7035. 7035. 7035. 7035. 7035. 7035. 7035.
 7035. 7035. 7035. 7035. 7035. 7035. 7034. 7031. 7031.]",0,
55,55,"[7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7041. 7041. 7041.
 7041. 7041. 7041. 7041. 7041. 7041. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7039. 7039. 7039. 7039. 7039. 7038. 7038.
 7037. 7037. 7037. 7036. 7036. 7035. 7035. 7035. 7035. 7035. 7035. 7035.
 7035. 7035. 7035. 7035. 7035. 7035. 7034. 7031. 7031.]",0,
56,56,"[7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7041. 7041. 7041.
 7041. 7041. 7041. 7041. 7041. 7041. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7039. 7039. 7039. 7039. 7039. 7038. 7038.
 7037. 7037. 7037. 7036. 7036. 7035. 7035. 7035. 7035. 7035. 7035. 7035.
 7035. 7035. 7035. 7035. 7035. 7035. 7034. 7031. 7031.]",0,
57,57,"[7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7041. 7041. 7041.
 7041. 7041. 7041. 7041. 7041. 7041. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7039. 7039. 7039. 7039. 7039. 7038. 7038.
 7037. 7037. 7037. 7036. 7036. 7035. 7035. 7035. 7035. 7035. 7035. 7035.
 7035. 7035. 7035. 7035. 7035. 7035. 7034. 7031. 7031.]",0,
58,58,"[7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7041. 7041. 7041.
 7041. 7041. 7041. 7041. 7041. 7041. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7039. 7039. 7039. 7039. 7039. 7038. 7038.
 7037. 7037. 7037. 7036. 7036. 7035. 7035. 7035. 7035. 7035. 7035. 7035.
 7035. 7035. 7035. 7035. 7035. 7035. 7034. 7031. 7031.]",0,
59,59,"[7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7041. 7041. 7041.
 7041. 7041. 7041. 7041. 7041. 7041. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7039. 7039. 7039. 7039. 7039. 7038. 7038.
 7037. 7037. 7037. 7036. 7036. 7035. 7035. 7035. 7035. 7035. 7035. 7035.
 7035. 7035. 7035. 7035. 7035. 7035. 7034. 7031. 7031.]",0,
60,60,"[7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7041. 7041. 7041.
 7041. 7041. 7041. 7041. 7041. 7041. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7039. 7039. 7039. 7039. 7039. 7038. 7038.
 7037. 7037. 7037. 7036. 7036. 7035. 7035. 7035. 7035. 7035. 7035. 7035.
 7035. 7035. 7035. 7035. 7035. 7035. 7034. 7031. 7031.]",0,
61,61,"[7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7041. 7041. 7041.
 7041. 7041. 7041. 7041. 7041. 7041. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7039. 7039. 7039. 7039. 7039. 7038. 7038.
 7037. 7037. 7037. 7036. 7036. 7035. 7035. 7035. 7035. 7035. 7035. 7035.
 7035. 7035. 7035. 7035. 7035. 7035. 7034. 7031. 7031.]",0,
62,62,"[7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7041. 7041. 7041.
 7041. 7041. 7041. 7041. 7041. 7041. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7039. 7039. 7039. 7039. 7039. 7038. 7038.
 7037. 7037. 7037. 7036. 7036. 7035. 7035. 7035. 7035. 7035. 7035. 7035.
 7035. 7035. 7035. 7035. 7035. 7035. 7034. 7031. 7031.]",0,
