,Days,S,I,R
63,63,"[7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7041. 7041. 7041.
 7041. 7041. 7041. 7041. 7041. 7041. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7039. 7039. 7039. 7039. 7039. 7038. 7038.
 7037. 7037. 7037. 7036. 7036. 7035. 7035. 7035. 7035. 7035. 7035. 7035.
 7035. 7035. 7035. 7035. 7035. 7035. 7034. 7031. 7031.]",0,
64,64,"[7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7041. 7041. 7041.
 7041. 7041. 7041. 7041. 7041. 7041. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7039. 7039. 7039. 7039. 7039. 7038. 7038.
 7037. 7037. 7037. 7036. 7036. 7035. 7035. 7035. 7035. 7035. 7035. 7035.
 7035. 7035. 7035. 7035. 7035. 7035. 7034. 7031. 7031.]",0,
65,65,"[7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7041. 7041. 7041.
 7041. 7041. 7041. 7041. 7041. 7041. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7039. 7039. 7039. 7039. 7039. 7038. 7038.
 7037. 7037. 7037. 7036. 7036. 7035. 7035. 7035. 7035. 7035. 7035. 7035.
 7035. 7035. 7035. 7035. 7035. 7035. 7034. 7031. 7031.]",0,
66,66,"[7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7041. 7041. 7041.
 7041. 7041. 7041. 7041. 7041. 7041. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7039. 7039. 7039. 7039. 7039. 7038. 7038.
 7037. 7037. 7037. 7036. 7036. 7035. 7035. 7035. 7035. 7035. 7035. 7035.
 7035. 7035. 7035. 7035. 7035. 7035. 7034. 7031. 7031.]",0,
67,67,"[7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7041. 7041. 7041.
 7041. 7041. 7041. 7041. 7041. 7041. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7039. 7039. 7039. 7039. 7039. 7038. 7038.
 7037. 7037. 7037. 7036. 7036. 7035. 7035. 7035. 7035. 7035. 7035. 7035.
 7035. 7035. 7035. 7035. 7035. 7035. 7034. 7031. 7031.]",0,
68,68,"[7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7041. 7041. 7041.
 7041. 7041. 7041. 7041. 7041. 7041. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7039. 7039. 7039. 7039. 7039. 7038. 7038.
 7037. 7037. 7037. 7036. 7036. 7035. 7035. 7035. 7035. 7035. 7035. 7035.
 7035. 7035. 7035. 7035. 7035. 7035. 7034. 7031. 7031.]",0,
69,69,"[7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7041. 7041. 7041.
 7041. 7041. 7041. 7041. 7041. 7041. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7039. 7039. 7039. 7039. 7039. 7038. 7038.
 7037. 7037. 7037. 7036. 7036. 7035. 7035. 7035. 7035. 7035. 7035. 7035.
 7035. 7035. 7035. 7035. 7035. 7035. 7034. 7031. 7031.]",1,
70,70,"[7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7041. 7041. 7041.
 7041. 7041. 7041. 7041. 7041. 7041. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7039. 7039. 7039. 7039. 7039. 7038. 7038.
 7037. 7037. 7037. 7036. 7036. 7035. 7035. 7035. 7035. 7035. 7035. 7035.
 7035. 7035. 7035. 7035. 7035. 7035. 7034. 7031. 7031.]",1,
71,71,"[7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7041. 7041. 7041.
 7041. 7041. 7041. 7041. 7041. 7041. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7039. 7039. 7039. 7039. 7039. 7038. 7038.
 7037. 7037. 7037. 7036. 7036. 7035. 7035. 7035. 7035. 7035. 7035. 7035.
 7035. 7035. 7035. 7035. 7035. 7035. 7034. 7031. 7031.]",1,
72,72,"[7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7041. 7041. 7041.
 7041. 7041. 7041. 7041. 7041. 7041. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7039. 7039. 7039. 7039. 7039. 7038. 7038.
 7037. 7037. 7037. 7036. 7036. 7035. 7035. 7035. 7035. 7035. 7035. 7035.
 7035. 7035. 7035. 7035. 7035. 7035. 7034. 7031. 7031.]",1,
73,73,"[7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7041. 7041. 7041.
 7041. 7041. 7041. 7041. 7041. 7041. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7039. 7039. 7039. 7039. 7039. 7038. 7038.
 7037. 7037. 7037. 7036. 7036. 7035. 7035. 7035. 7035. 7035. 7035. 7035.
 7035. 7035. 7035. 7035. 7035. 7035. 7034. 7031. 7031.]",1,
74,74,"[7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7041. 7041. 7041.
 7041. 7041. 7041. 7041. 7041. 7041. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7039. 7039. 7039. 7039. 7039. 7038. 7038.
 7037. 7037. 7037. 7036. 7036. 7035. 7035. 7035. 7035. 7035. 7035. 7035.
 7035. 7035. 7035. 7035. 7035. 7035. 7034. 7031. 7031.]",1,
75,75,"[7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7041. 7041. 7041.
 7041. 7041. 7041. 7041. 7041. 7041. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7039. 7039. 7039. 7039. 7039. 7038. 7038.
 7037. 7037. 7037. 7036. 7036. 7035. 7035. 7035. 7035. 7035. 7035. 7035.
 7035. 7035. 7035. 7035. 7035. 7035. 7034. 7031. 7031.]",1,
76,76,"[7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7041. 7041. 7041.
 7041. 7041. 7041. 7041. 7041. 7041. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7039. 7039. 7039. 7039. 7039. 7038. 7038.
 7037. 7037. 7037. 7036. 7036. 7035. 7035. 7035. 7035. 7035. 7035. 7035.
 7035. 7035. 7035. 7035. 7035. 7035. 7034. 7031. 7031.]",1,
77,77,"[7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7041. 7041. 7041.
 7041. 7041. 7041. 7041. 7041. 7041. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7039. 7039. 7039. 7039. 7039. 7038. 7038.
 7037. 7037. 7037. 7036. 7036. 7035. 7035. 7035. 7035. 7035. 7035. 7035.
 7035. 7035. 7035. 7035. 7035. 7035. 7034. 7031. 7031.]",1,
78,78,"[7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7041. 7041. 7041.
 7041. 7041. 7041. 7041. 7041. 7041. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7039. 7039. 7039. 7039. 7039. 7038. 7038.
 7037. 7037. 7037. 7036. 7036. 7035. 7035. 7035. 7035. 7035. 7035. 7035.
 7035. 7035. 7035. 7035. 7035. 7035. 7034. 7031. 7031.]",2,
79,79,"[7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7041. 7041. 7041.
 7041. 7041. 7041. 7041. 7041. 7041. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7039. 7039. 7039. 7039. 7039. 7038. 7038.
 7037. 7037. 7037. 7036. 7036. 7035. 7035. 7035. 7035. 7035. 7035. 7035.
 7035. 7035. 7035. 7035. 7035. 7035. 7034. 7031. 7031.]",2,
80,80,"[7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7041. 7041. 7041.
 7041. 7041. 7041. 7041. 7041. 7041. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7039. 7039. 7039. 7039. 7039. 7038. 7038.
 7037. 7037. 7037. 7036. 7036. 7035. 7035. 7035. 7035. 7035. 7035. 7035.
 7035. 7035. 7035. 7035. 7035. 7035. 7034. 7031. 7031.]",2,
81,81,"[7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7041. 7041. 7041.
 7041. 7041. 7041. 7041. 7041. 7041. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7039. 7039. 7039. 7039. 7039. 7038. 7038.
 7037. 7037. 7037. 7036. 7036. 7035. 7035. 7035. 7035. 7035. 7035. 7035.
 7035. 7035. 7035. 7035. 7035. 7035. 7034. 7031. 7031.]",2,
82,82,"[7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7041. 7041. 7041.
 7041. 7041. 7041. 7041. 7041. 7041. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7039. 7039. 7039. 7039. 7039. 7038. 7038.
 7037. 7037. 7037. 7036. 7036. 7035. 7035. 7035. 7035. 7035. 7035. 7035.
 7035. 7035. 7035. 7035. 7035. 7035. 7034. 7031. 7031.]",2,
83,83,"[7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7041. 7041. 7041.
 7041. 7041. 7041. 7041. 7041. 7041. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7039. 7039. 7039. 7039. 7039. 7038. 7038.
 7037. 7037. 7037. 7036. 7036. 7035. 7035. 7035. 7035. 7035. 7035. 7035.
 7035. 7035. 7035. 7035. 7035. 7035. 7034. 7031. 7031.]",2,
84,84,"[7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7041. 7041. 7041.
 7041. 7041. 7041. 7041. 7041. 7041. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7039. 7039. 7039. 7039. 7039. 7038. 7038.
 7037. 7037. 7037. 7036. 7036. 7035. 7035. 7035. 7035. 7035. 7035. 7035.
 7035. 7035. 7035. 7035. 7035. 7035. 7034. 7031. 7031.]",2,
