,Days,S,I,R
107,107,"[7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7041. 7041. 7041.
 7041. 7041. 7041. 7041. 7041. 7041. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7039. 7039. 7039. 7039. 7039. 7038. 7038.
 7037. 7037. 7037. 7036. 7036. 7035. 7035. 7035. 7035. 7035. 7035. 7035.
 7035. 7035. 7035. 7035. 7035. 7035. 7034. 7031. 7031.]",4,
108,108,"[7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7041. 7041. 7041.
 7041. 7041. 7041. 7041. 7041. 7041. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7039. 7039. 7039. 7039. 7039. 7038. 7038.
 7037. 7037. 7037. 7036. 7036. 7035. 7035. 7035. 7035. 7035. 7035. 7035.
 7035. 7035. 7035. 7035. 7035. 7035. 7034. 7031. 7031.]",5,
109,109,"[7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7041. 7041. 7041.
 7041. 7041. 7041. 7041. 7041. 7041. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7039. 7039. 7039. 7039. 7039. 7038. 7038.
 7037. 7037. 7037. 7036. 7036. 7035. 7035. 7035. 7035. 7035. 7035. 7035.
 7035. 7035. 7035. 7035. 7035. 7035. 7034. 7031. 7031.]",5,
110,110,"[7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7041. 7041. 7041.
 7041. 7041. 7041. 7041. 7041. 7041. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7039. 7039. 7039. 7039. 7039. 7038. 7038.
 7037. 7037. 7037. 7036. 7036. 7035. 7035. 7035. 7035. 7035. 7035. 7035.
 7035. 7035. 7035. 7035. 7035. 7035. 7034. 7031. 7031.]",5,
111,111,"[7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7041. 7041. 7041.
 7041. 7041. 7041. 7041. 7041. 7041. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7039. 7039. 7039. 7039. 7039. 7038. 7038.
 7037. 7037. 7037. 7036. 7036. 7035. 7035. 7035. 7035. 7035. 7035. 7035.
 7035. 7035. 7035. 7035. 7035. 7035. 7034. 7031. 7031.]",6,
112,112,"[7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7041. 7041. 7041.
 7041. 7041. 7041. 7041. 7041. 7041. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7039. 7039. 7039. 7039. 7039. 7038. 7038.
 7037. 7037. 7037. 7036. 7036. 7035. 7035. 7035. 7035. 7035. 7035. 7035.
 7035. 7035. 7035. 7035. 7035. 7035. 7034. 7031. 7031.]",6,
113,113,"[7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7041. 7041. 7041.
 7041. 7041. 7041. 7041. 7041. 7041. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7039. 7039. 7039. 7039. 7039. 7038. 7038.
 7037. 7037. 7037. 7036. 7036. 7035. 7035. 7035. 7035. 7035. 7035. 7035.
 7035. 7035. 7035. 7035. 7035. 7035. 7034. 7031. 7031.]",7,
114,114,"[7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7041. 7041. 7041.
 7041. 7041. 7041. 7041. 7041. 7041. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7039. 7039. 7039. 7039. 7039. 7038. 7038.
 7037. 7037. 7037. 7036. 7036. 7035. 7035. 7035. 7035. 7035. 7035. 7035.
 7035. 7035. 7035. 7035. 7035. 7035. 7034. 7031. 7031.]",7,
115,115,"[7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7041. 7041. 7041.
 7041. 7041. 7041. 7041. 7041. 7041. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7039. 7039. 7039. 7039. 7039. 7038. 7038.
 7037. 7037. 7037. 7036. 7036. 7035. 7035. 7035. 7035. 7035. 7035. 7035.
 7035. 7035. 7035. 7035. 7035. 7035. 7034. 7031. 7031.]",7,
116,116,"[7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7041. 7041. 7041.
 7041. 7041. 7041. 7041. 7041. 7041. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7039. 7039. 7039. 7039. 7039. 7038. 7038.
 7037. 7037. 7037. 7036. 7036. 7035. 7035. 7035. 7035. 7035. 7035. 7035.
 7035. 7035. 7035. 7035. 7035. 7035. 7034. 7031. 7031.]",7,
117,117,"[7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7041. 7041. 7041.
 7041. 7041. 7041. 7041. 7041. 7041. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7039. 7039. 7039. 7039. 7039. 7038. 7038.
 7037. 7037. 7037. 7036. 7036. 7035. 7035. 7035. 7035. 7035. 7035. 7035.
 7035. 7035. 7035. 7035. 7035. 7035. 7034. 7031. 7031.]",7,
118,118,"[7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7041. 7041. 7041.
 7041. 7041. 7041. 7041. 7041. 7041. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7039. 7039. 7039. 7039. 7039. 7038. 7038.
 7037. 7037. 7037. 7036. 7036. 7035. 7035. 7035. 7035. 7035. 7035. 7035.
 7035. 7035. 7035. 7035. 7035. 7035. 7034. 7031. 7031.]",7,
119,119,"[7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7041. 7041. 7041.
 7041. 7041. 7041. 7041. 7041. 7041. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7039. 7039. 7039. 7039. 7039. 7038. 7038.
 7037. 7037. 7037. 7036. 7036. 7035. 7035. 7035. 7035. 7035. 7035. 7035.
 7035. 7035. 7035. 7035. 7035. 7035. 7034. 7031. 7031.]",7,
120,120,"[7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7041. 7041. 7041.
 7041. 7041. 7041. 7041. 7041. 7041. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7039. 7039. 7039. 7039. 7039. 7038. 7038.
 7037. 7037. 7037. 7036. 7036. 7035. 7035. 7035. 7035. 7035. 7035. 7035.
 7035. 7035. 7035. 7035. 7035. 7035. 7034. 7031. 7031.]",7,
121,121,"[7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7041. 7041. 7041.
 7041. 7041. 7041. 7041. 7041. 7041. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7039. 7039. 7039. 7039. 7039. 7038. 7038.
 7037. 7037. 7037. 7036. 7036. 7035. 7035. 7035. 7035. 7035. 7035. 7035.
 7035. 7035. 7035. 7035. 7035. 7035. 7034. 7031. 7031.]",7,
122,122,"[7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7041. 7041. 7041.
 7041. 7041. 7041. 7041. 7041. 7041. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7039. 7039. 7039. 7039. 7039. 7038. 7038.
 7037. 7037. 7037. 7036. 7036. 7035. 7035. 7035. 7035. 7035. 7035. 7035.
 7035. 7035. 7035. 7035. 7035. 7035. 7034. 7031. 7031.]",7,
123,123,"[7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7041. 7041. 7041.
 7041. 7041. 7041. 7041. 7041. 7041. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7039. 7039. 7039. 7039. 7039. 7038. 7038.
 7037. 7037. 7037. 7036. 7036. 7035. 7035. 7035. 7035. 7035. 7035. 7035.
 7035. 7035. 7035. 7035. 7035. 7035. 7034. 7031. 7031.]",7,
124,124,"[7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7041. 7041. 7041.
 7041. 7041. 7041. 7041. 7041. 7041. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7039. 7039. 7039. 7039. 7039. 7038. 7038.
 7037. 7037. 7037. 7036. 7036. 7035. 7035. 7035. 7035. 7035. 7035. 7035.
 7035. 7035. 7035. 7035. 7035. 7035. 7034. 7031. 7031.]",7,
125,125,"[7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7041. 7041. 7041.
 7041. 7041. 7041. 7041. 7041. 7041. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7039. 7039. 7039. 7039. 7039. 7038. 7038.
 7037. 7037. 7037. 7036. 7036. 7035. 7035. 7035. 7035. 7035. 7035. 7035.
 7035. 7035. 7035. 7035. 7035. 7035. 7034. 7031. 7031.]",7,
126,126,"[7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7041. 7041. 7041.
 7041. 7041. 7041. 7041. 7041. 7041. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7039. 7039. 7039. 7039. 7039. 7038. 7038.
 7037. 7037. 7037. 7036. 7036. 7035. 7035. 7035. 7035. 7035. 7035. 7035.
 7035. 7035. 7035. 7035. 7035. 7035. 7034. 7031. 7031.]",8,
127,127,"[7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7041. 7041. 7041.
 7041. 7041. 7041. 7041. 7041. 7041. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7039. 7039. 7039. 7039. 7039. 7038. 7038.
 7037. 7037. 7037. 7036. 7036. 7035. 7035. 7035. 7035. 7035. 7035. 7035.
 7035. 7035. 7035. 7035. 7035. 7035. 7034. 7031. 7031.]",10,
128,128,"[7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042.
 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7042. 7041. 7041. 7041.
 7041. 7041. 7041. 7041. 7041. 7041. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040. 7040.
 7040. 7040. 7040. 7040. 7040. 7039. 7039. 7039. 7039. 7039. 7038. 7038.
 7037. 7037. 7037. 7036. 7036. 7035. 7035. 7035. 7035. 7035. 7035. 7035.
 7035. 7035. 7035. 7035. 7035. 7035. 7034. 7031. 7031.]",10,
