,Days,S,I,R
0,0,"[826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 825. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823.]",0,
1,1,"[826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 825. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823.]",0,
2,2,"[826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 825. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823.]",0,
3,3,"[826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 825. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823.]",0,
4,4,"[826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 825. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823.]",0,
5,5,"[826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 825. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823.]",0,
6,6,"[826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 825. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823.]",0,
7,7,"[826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 825. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823.]",0,
8,8,"[826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 825. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823.]",0,
9,9,"[826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 825. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823.]",0,
10,10,"[826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 825. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823.]",0,
11,11,"[826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 825. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823.]",0,
12,12,"[826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 825. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823.]",0,
13,13,"[826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 825. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823.]",0,
14,14,"[826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 825. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823.]",0,
15,15,"[826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 825. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823.]",0,
16,16,"[826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 825. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823.]",0,
17,17,"[826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 825. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823.]",0,
18,18,"[826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 825. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823.]",0,
19,19,"[826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 825. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823.]",0,
20,20,"[826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 825. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823.]",0,
21,21,"[826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 825. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823.]",0,
22,22,"[826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 825. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823.]",0,
23,23,"[826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 825. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823.]",0,
24,24,"[826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 825. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823.]",0,
25,25,"[826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 825. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823.]",0,
26,26,"[826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 825. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823.]",0,
27,27,"[826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 825. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823.]",0,
28,28,"[826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 825. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823.]",0,
29,29,"[826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 825. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823.]",0,
30,30,"[826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 825. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823.]",0,
31,31,"[826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826. 826.
 826. 825. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823. 823.
 823. 823. 823.]",0,
