,Days,S,I,R
0,0,"[13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13771. 13771.
 13771. 13771. 13771. 13771. 13771. 13771. 13770. 13770. 13770. 13769.
 13769. 13768. 13768. 13768. 13767. 13766. 13766. 13765. 13765. 13765.
 13765. 13765. 13765. 13763. 13763. 13763. 13761. 13761. 13761. 13760.
 13760. 13760. 13760. 13760. 13757. 13757. 13757. 13757. 13755. 13755.
 13747. 13747. 13747. 13745. 13744. 13743. 13742. 13742. 13742. 13742.
 13742. 13737. 13737. 13737. 13737. 13737. 13737. 13737. 13736.]",0,
1,1,"[13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13771. 13771.
 13771. 13771. 13771. 13771. 13771. 13771. 13770. 13770. 13770. 13769.
 13769. 13768. 13768. 13768. 13767. 13766. 13766. 13765. 13765. 13765.
 13765. 13765. 13765. 13763. 13763. 13763. 13761. 13761. 13761. 13760.
 13760. 13760. 13760. 13760. 13757. 13757. 13757. 13757. 13755. 13755.
 13747. 13747. 13747. 13745. 13744. 13743. 13742. 13742. 13742. 13742.
 13742. 13737. 13737. 13737. 13737. 13737. 13737. 13737. 13736.]",0,
2,2,"[13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13771. 13771.
 13771. 13771. 13771. 13771. 13771. 13771. 13770. 13770. 13770. 13769.
 13769. 13768. 13768. 13768. 13767. 13766. 13766. 13765. 13765. 13765.
 13765. 13765. 13765. 13763. 13763. 13763. 13761. 13761. 13761. 13760.
 13760. 13760. 13760. 13760. 13757. 13757. 13757. 13757. 13755. 13755.
 13747. 13747. 13747. 13745. 13744. 13743. 13742. 13742. 13742. 13742.
 13742. 13737. 13737. 13737. 13737. 13737. 13737. 13737. 13736.]",0,
3,3,"[13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13771. 13771.
 13771. 13771. 13771. 13771. 13771. 13771. 13770. 13770. 13770. 13769.
 13769. 13768. 13768. 13768. 13767. 13766. 13766. 13765. 13765. 13765.
 13765. 13765. 13765. 13763. 13763. 13763. 13761. 13761. 13761. 13760.
 13760. 13760. 13760. 13760. 13757. 13757. 13757. 13757. 13755. 13755.
 13747. 13747. 13747. 13745. 13744. 13743. 13742. 13742. 13742. 13742.
 13742. 13737. 13737. 13737. 13737. 13737. 13737. 13737. 13736.]",0,
4,4,"[13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13771. 13771.
 13771. 13771. 13771. 13771. 13771. 13771. 13770. 13770. 13770. 13769.
 13769. 13768. 13768. 13768. 13767. 13766. 13766. 13765. 13765. 13765.
 13765. 13765. 13765. 13763. 13763. 13763. 13761. 13761. 13761. 13760.
 13760. 13760. 13760. 13760. 13757. 13757. 13757. 13757. 13755. 13755.
 13747. 13747. 13747. 13745. 13744. 13743. 13742. 13742. 13742. 13742.
 13742. 13737. 13737. 13737. 13737. 13737. 13737. 13737. 13736.]",0,
5,5,"[13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13771. 13771.
 13771. 13771. 13771. 13771. 13771. 13771. 13770. 13770. 13770. 13769.
 13769. 13768. 13768. 13768. 13767. 13766. 13766. 13765. 13765. 13765.
 13765. 13765. 13765. 13763. 13763. 13763. 13761. 13761. 13761. 13760.
 13760. 13760. 13760. 13760. 13757. 13757. 13757. 13757. 13755. 13755.
 13747. 13747. 13747. 13745. 13744. 13743. 13742. 13742. 13742. 13742.
 13742. 13737. 13737. 13737. 13737. 13737. 13737. 13737. 13736.]",0,
6,6,"[13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13771. 13771.
 13771. 13771. 13771. 13771. 13771. 13771. 13770. 13770. 13770. 13769.
 13769. 13768. 13768. 13768. 13767. 13766. 13766. 13765. 13765. 13765.
 13765. 13765. 13765. 13763. 13763. 13763. 13761. 13761. 13761. 13760.
 13760. 13760. 13760. 13760. 13757. 13757. 13757. 13757. 13755. 13755.
 13747. 13747. 13747. 13745. 13744. 13743. 13742. 13742. 13742. 13742.
 13742. 13737. 13737. 13737. 13737. 13737. 13737. 13737. 13736.]",0,
7,7,"[13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13771. 13771.
 13771. 13771. 13771. 13771. 13771. 13771. 13770. 13770. 13770. 13769.
 13769. 13768. 13768. 13768. 13767. 13766. 13766. 13765. 13765. 13765.
 13765. 13765. 13765. 13763. 13763. 13763. 13761. 13761. 13761. 13760.
 13760. 13760. 13760. 13760. 13757. 13757. 13757. 13757. 13755. 13755.
 13747. 13747. 13747. 13745. 13744. 13743. 13742. 13742. 13742. 13742.
 13742. 13737. 13737. 13737. 13737. 13737. 13737. 13737. 13736.]",0,
8,8,"[13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13771. 13771.
 13771. 13771. 13771. 13771. 13771. 13771. 13770. 13770. 13770. 13769.
 13769. 13768. 13768. 13768. 13767. 13766. 13766. 13765. 13765. 13765.
 13765. 13765. 13765. 13763. 13763. 13763. 13761. 13761. 13761. 13760.
 13760. 13760. 13760. 13760. 13757. 13757. 13757. 13757. 13755. 13755.
 13747. 13747. 13747. 13745. 13744. 13743. 13742. 13742. 13742. 13742.
 13742. 13737. 13737. 13737. 13737. 13737. 13737. 13737. 13736.]",0,
9,9,"[13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13771. 13771.
 13771. 13771. 13771. 13771. 13771. 13771. 13770. 13770. 13770. 13769.
 13769. 13768. 13768. 13768. 13767. 13766. 13766. 13765. 13765. 13765.
 13765. 13765. 13765. 13763. 13763. 13763. 13761. 13761. 13761. 13760.
 13760. 13760. 13760. 13760. 13757. 13757. 13757. 13757. 13755. 13755.
 13747. 13747. 13747. 13745. 13744. 13743. 13742. 13742. 13742. 13742.
 13742. 13737. 13737. 13737. 13737. 13737. 13737. 13737. 13736.]",0,
10,10,"[13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13771. 13771.
 13771. 13771. 13771. 13771. 13771. 13771. 13770. 13770. 13770. 13769.
 13769. 13768. 13768. 13768. 13767. 13766. 13766. 13765. 13765. 13765.
 13765. 13765. 13765. 13763. 13763. 13763. 13761. 13761. 13761. 13760.
 13760. 13760. 13760. 13760. 13757. 13757. 13757. 13757. 13755. 13755.
 13747. 13747. 13747. 13745. 13744. 13743. 13742. 13742. 13742. 13742.
 13742. 13737. 13737. 13737. 13737. 13737. 13737. 13737. 13736.]",0,
11,11,"[13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13771. 13771.
 13771. 13771. 13771. 13771. 13771. 13771. 13770. 13770. 13770. 13769.
 13769. 13768. 13768. 13768. 13767. 13766. 13766. 13765. 13765. 13765.
 13765. 13765. 13765. 13763. 13763. 13763. 13761. 13761. 13761. 13760.
 13760. 13760. 13760. 13760. 13757. 13757. 13757. 13757. 13755. 13755.
 13747. 13747. 13747. 13745. 13744. 13743. 13742. 13742. 13742. 13742.
 13742. 13737. 13737. 13737. 13737. 13737. 13737. 13737. 13736.]",0,
12,12,"[13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13771. 13771.
 13771. 13771. 13771. 13771. 13771. 13771. 13770. 13770. 13770. 13769.
 13769. 13768. 13768. 13768. 13767. 13766. 13766. 13765. 13765. 13765.
 13765. 13765. 13765. 13763. 13763. 13763. 13761. 13761. 13761. 13760.
 13760. 13760. 13760. 13760. 13757. 13757. 13757. 13757. 13755. 13755.
 13747. 13747. 13747. 13745. 13744. 13743. 13742. 13742. 13742. 13742.
 13742. 13737. 13737. 13737. 13737. 13737. 13737. 13737. 13736.]",0,
13,13,"[13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13771. 13771.
 13771. 13771. 13771. 13771. 13771. 13771. 13770. 13770. 13770. 13769.
 13769. 13768. 13768. 13768. 13767. 13766. 13766. 13765. 13765. 13765.
 13765. 13765. 13765. 13763. 13763. 13763. 13761. 13761. 13761. 13760.
 13760. 13760. 13760. 13760. 13757. 13757. 13757. 13757. 13755. 13755.
 13747. 13747. 13747. 13745. 13744. 13743. 13742. 13742. 13742. 13742.
 13742. 13737. 13737. 13737. 13737. 13737. 13737. 13737. 13736.]",0,
14,14,"[13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13771. 13771.
 13771. 13771. 13771. 13771. 13771. 13771. 13770. 13770. 13770. 13769.
 13769. 13768. 13768. 13768. 13767. 13766. 13766. 13765. 13765. 13765.
 13765. 13765. 13765. 13763. 13763. 13763. 13761. 13761. 13761. 13760.
 13760. 13760. 13760. 13760. 13757. 13757. 13757. 13757. 13755. 13755.
 13747. 13747. 13747. 13745. 13744. 13743. 13742. 13742. 13742. 13742.
 13742. 13737. 13737. 13737. 13737. 13737. 13737. 13737. 13736.]",0,
15,15,"[13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13771. 13771.
 13771. 13771. 13771. 13771. 13771. 13771. 13770. 13770. 13770. 13769.
 13769. 13768. 13768. 13768. 13767. 13766. 13766. 13765. 13765. 13765.
 13765. 13765. 13765. 13763. 13763. 13763. 13761. 13761. 13761. 13760.
 13760. 13760. 13760. 13760. 13757. 13757. 13757. 13757. 13755. 13755.
 13747. 13747. 13747. 13745. 13744. 13743. 13742. 13742. 13742. 13742.
 13742. 13737. 13737. 13737. 13737. 13737. 13737. 13737. 13736.]",0,
16,16,"[13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13771. 13771.
 13771. 13771. 13771. 13771. 13771. 13771. 13770. 13770. 13770. 13769.
 13769. 13768. 13768. 13768. 13767. 13766. 13766. 13765. 13765. 13765.
 13765. 13765. 13765. 13763. 13763. 13763. 13761. 13761. 13761. 13760.
 13760. 13760. 13760. 13760. 13757. 13757. 13757. 13757. 13755. 13755.
 13747. 13747. 13747. 13745. 13744. 13743. 13742. 13742. 13742. 13742.
 13742. 13737. 13737. 13737. 13737. 13737. 13737. 13737. 13736.]",0,
17,17,"[13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13771. 13771.
 13771. 13771. 13771. 13771. 13771. 13771. 13770. 13770. 13770. 13769.
 13769. 13768. 13768. 13768. 13767. 13766. 13766. 13765. 13765. 13765.
 13765. 13765. 13765. 13763. 13763. 13763. 13761. 13761. 13761. 13760.
 13760. 13760. 13760. 13760. 13757. 13757. 13757. 13757. 13755. 13755.
 13747. 13747. 13747. 13745. 13744. 13743. 13742. 13742. 13742. 13742.
 13742. 13737. 13737. 13737. 13737. 13737. 13737. 13737. 13736.]",0,
18,18,"[13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13771. 13771.
 13771. 13771. 13771. 13771. 13771. 13771. 13770. 13770. 13770. 13769.
 13769. 13768. 13768. 13768. 13767. 13766. 13766. 13765. 13765. 13765.
 13765. 13765. 13765. 13763. 13763. 13763. 13761. 13761. 13761. 13760.
 13760. 13760. 13760. 13760. 13757. 13757. 13757. 13757. 13755. 13755.
 13747. 13747. 13747. 13745. 13744. 13743. 13742. 13742. 13742. 13742.
 13742. 13737. 13737. 13737. 13737. 13737. 13737. 13737. 13736.]",0,
19,19,"[13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13771. 13771.
 13771. 13771. 13771. 13771. 13771. 13771. 13770. 13770. 13770. 13769.
 13769. 13768. 13768. 13768. 13767. 13766. 13766. 13765. 13765. 13765.
 13765. 13765. 13765. 13763. 13763. 13763. 13761. 13761. 13761. 13760.
 13760. 13760. 13760. 13760. 13757. 13757. 13757. 13757. 13755. 13755.
 13747. 13747. 13747. 13745. 13744. 13743. 13742. 13742. 13742. 13742.
 13742. 13737. 13737. 13737. 13737. 13737. 13737. 13737. 13736.]",0,
20,20,"[13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772.
 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13772. 13771. 13771.
 13771. 13771. 13771. 13771. 13771. 13771. 13770. 13770. 13770. 13769.
 13769. 13768. 13768. 13768. 13767. 13766. 13766. 13765. 13765. 13765.
 13765. 13765. 13765. 13763. 13763. 13763. 13761. 13761. 13761. 13760.
 13760. 13760. 13760. 13760. 13757. 13757. 13757. 13757. 13755. 13755.
 13747. 13747. 13747. 13745. 13744. 13743. 13742. 13742. 13742. 13742.
 13742. 13737. 13737. 13737. 13737. 13737. 13737. 13737. 13736.]",0,
