,Days,S,I,R
42,42,"[27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27296. 27296. 27295.
 27294. 27294. 27294. 27292. 27292. 27291. 27291. 27290. 27289. 27289.
 27289. 27289. 27286. 27286. 27283. 27279. 27275. 27276. 27275. 27274.
 27273. 27272. 27271. 27271. 27270. 27265. 27263. 27263. 27263. 27260.
 27260. 27260. 27259. 27258. 27258. 27258. 27256. 27251. 27250. 27249.
 27243. 27240. 27240. 27236. 27235. 27234. 27234. 27233. 27233. 27232.
 27231. 27227. 27226. 27226. 27226. 27226. 27226. 27226. 27225. 27225.
 27225. 27224. 27224. 27224. 27224. 27224. 27223. 27223. 27221.]",0,
43,43,"[27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27296. 27296. 27295.
 27294. 27294. 27294. 27292. 27292. 27291. 27291. 27290. 27289. 27289.
 27289. 27289. 27286. 27286. 27283. 27279. 27275. 27276. 27275. 27274.
 27273. 27272. 27271. 27271. 27270. 27265. 27263. 27263. 27263. 27260.
 27260. 27260. 27259. 27258. 27258. 27258. 27256. 27251. 27250. 27249.
 27243. 27240. 27240. 27236. 27235. 27234. 27234. 27233. 27233. 27232.
 27231. 27227. 27226. 27226. 27226. 27226. 27226. 27226. 27225. 27225.
 27225. 27224. 27224. 27224. 27224. 27224. 27223. 27223. 27221.]",0,
44,44,"[27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27296. 27296. 27295.
 27294. 27294. 27294. 27292. 27292. 27291. 27291. 27290. 27289. 27289.
 27289. 27289. 27286. 27286. 27283. 27279. 27275. 27276. 27275. 27274.
 27273. 27272. 27271. 27271. 27270. 27265. 27263. 27263. 27263. 27260.
 27260. 27260. 27259. 27258. 27258. 27258. 27256. 27251. 27250. 27249.
 27243. 27240. 27240. 27236. 27235. 27234. 27234. 27233. 27233. 27232.
 27231. 27227. 27226. 27226. 27226. 27226. 27226. 27226. 27225. 27225.
 27225. 27224. 27224. 27224. 27224. 27224. 27223. 27223. 27221.]",0,
45,45,"[27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27296. 27296. 27295.
 27294. 27294. 27294. 27292. 27292. 27291. 27291. 27290. 27289. 27289.
 27289. 27289. 27286. 27286. 27283. 27279. 27275. 27276. 27275. 27274.
 27273. 27272. 27271. 27271. 27270. 27265. 27263. 27263. 27263. 27260.
 27260. 27260. 27259. 27258. 27258. 27258. 27256. 27251. 27250. 27249.
 27243. 27240. 27240. 27236. 27235. 27234. 27234. 27233. 27233. 27232.
 27231. 27227. 27226. 27226. 27226. 27226. 27226. 27226. 27225. 27225.
 27225. 27224. 27224. 27224. 27224. 27224. 27223. 27223. 27221.]",0,
46,46,"[27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27296. 27296. 27295.
 27294. 27294. 27294. 27292. 27292. 27291. 27291. 27290. 27289. 27289.
 27289. 27289. 27286. 27286. 27283. 27279. 27275. 27276. 27275. 27274.
 27273. 27272. 27271. 27271. 27270. 27265. 27263. 27263. 27263. 27260.
 27260. 27260. 27259. 27258. 27258. 27258. 27256. 27251. 27250. 27249.
 27243. 27240. 27240. 27236. 27235. 27234. 27234. 27233. 27233. 27232.
 27231. 27227. 27226. 27226. 27226. 27226. 27226. 27226. 27225. 27225.
 27225. 27224. 27224. 27224. 27224. 27224. 27223. 27223. 27221.]",0,
47,47,"[27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27296. 27296. 27295.
 27294. 27294. 27294. 27292. 27292. 27291. 27291. 27290. 27289. 27289.
 27289. 27289. 27286. 27286. 27283. 27279. 27275. 27276. 27275. 27274.
 27273. 27272. 27271. 27271. 27270. 27265. 27263. 27263. 27263. 27260.
 27260. 27260. 27259. 27258. 27258. 27258. 27256. 27251. 27250. 27249.
 27243. 27240. 27240. 27236. 27235. 27234. 27234. 27233. 27233. 27232.
 27231. 27227. 27226. 27226. 27226. 27226. 27226. 27226. 27225. 27225.
 27225. 27224. 27224. 27224. 27224. 27224. 27223. 27223. 27221.]",0,
48,48,"[27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27296. 27296. 27295.
 27294. 27294. 27294. 27292. 27292. 27291. 27291. 27290. 27289. 27289.
 27289. 27289. 27286. 27286. 27283. 27279. 27275. 27276. 27275. 27274.
 27273. 27272. 27271. 27271. 27270. 27265. 27263. 27263. 27263. 27260.
 27260. 27260. 27259. 27258. 27258. 27258. 27256. 27251. 27250. 27249.
 27243. 27240. 27240. 27236. 27235. 27234. 27234. 27233. 27233. 27232.
 27231. 27227. 27226. 27226. 27226. 27226. 27226. 27226. 27225. 27225.
 27225. 27224. 27224. 27224. 27224. 27224. 27223. 27223. 27221.]",0,
49,49,"[27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27296. 27296. 27295.
 27294. 27294. 27294. 27292. 27292. 27291. 27291. 27290. 27289. 27289.
 27289. 27289. 27286. 27286. 27283. 27279. 27275. 27276. 27275. 27274.
 27273. 27272. 27271. 27271. 27270. 27265. 27263. 27263. 27263. 27260.
 27260. 27260. 27259. 27258. 27258. 27258. 27256. 27251. 27250. 27249.
 27243. 27240. 27240. 27236. 27235. 27234. 27234. 27233. 27233. 27232.
 27231. 27227. 27226. 27226. 27226. 27226. 27226. 27226. 27225. 27225.
 27225. 27224. 27224. 27224. 27224. 27224. 27223. 27223. 27221.]",0,
50,50,"[27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27296. 27296. 27295.
 27294. 27294. 27294. 27292. 27292. 27291. 27291. 27290. 27289. 27289.
 27289. 27289. 27286. 27286. 27283. 27279. 27275. 27276. 27275. 27274.
 27273. 27272. 27271. 27271. 27270. 27265. 27263. 27263. 27263. 27260.
 27260. 27260. 27259. 27258. 27258. 27258. 27256. 27251. 27250. 27249.
 27243. 27240. 27240. 27236. 27235. 27234. 27234. 27233. 27233. 27232.
 27231. 27227. 27226. 27226. 27226. 27226. 27226. 27226. 27225. 27225.
 27225. 27224. 27224. 27224. 27224. 27224. 27223. 27223. 27221.]",0,
51,51,"[27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27296. 27296. 27295.
 27294. 27294. 27294. 27292. 27292. 27291. 27291. 27290. 27289. 27289.
 27289. 27289. 27286. 27286. 27283. 27279. 27275. 27276. 27275. 27274.
 27273. 27272. 27271. 27271. 27270. 27265. 27263. 27263. 27263. 27260.
 27260. 27260. 27259. 27258. 27258. 27258. 27256. 27251. 27250. 27249.
 27243. 27240. 27240. 27236. 27235. 27234. 27234. 27233. 27233. 27232.
 27231. 27227. 27226. 27226. 27226. 27226. 27226. 27226. 27225. 27225.
 27225. 27224. 27224. 27224. 27224. 27224. 27223. 27223. 27221.]",0,
52,52,"[27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27296. 27296. 27295.
 27294. 27294. 27294. 27292. 27292. 27291. 27291. 27290. 27289. 27289.
 27289. 27289. 27286. 27286. 27283. 27279. 27275. 27276. 27275. 27274.
 27273. 27272. 27271. 27271. 27270. 27265. 27263. 27263. 27263. 27260.
 27260. 27260. 27259. 27258. 27258. 27258. 27256. 27251. 27250. 27249.
 27243. 27240. 27240. 27236. 27235. 27234. 27234. 27233. 27233. 27232.
 27231. 27227. 27226. 27226. 27226. 27226. 27226. 27226. 27225. 27225.
 27225. 27224. 27224. 27224. 27224. 27224. 27223. 27223. 27221.]",0,
53,53,"[27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27296. 27296. 27295.
 27294. 27294. 27294. 27292. 27292. 27291. 27291. 27290. 27289. 27289.
 27289. 27289. 27286. 27286. 27283. 27279. 27275. 27276. 27275. 27274.
 27273. 27272. 27271. 27271. 27270. 27265. 27263. 27263. 27263. 27260.
 27260. 27260. 27259. 27258. 27258. 27258. 27256. 27251. 27250. 27249.
 27243. 27240. 27240. 27236. 27235. 27234. 27234. 27233. 27233. 27232.
 27231. 27227. 27226. 27226. 27226. 27226. 27226. 27226. 27225. 27225.
 27225. 27224. 27224. 27224. 27224. 27224. 27223. 27223. 27221.]",0,
54,54,"[27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27296. 27296. 27295.
 27294. 27294. 27294. 27292. 27292. 27291. 27291. 27290. 27289. 27289.
 27289. 27289. 27286. 27286. 27283. 27279. 27275. 27276. 27275. 27274.
 27273. 27272. 27271. 27271. 27270. 27265. 27263. 27263. 27263. 27260.
 27260. 27260. 27259. 27258. 27258. 27258. 27256. 27251. 27250. 27249.
 27243. 27240. 27240. 27236. 27235. 27234. 27234. 27233. 27233. 27232.
 27231. 27227. 27226. 27226. 27226. 27226. 27226. 27226. 27225. 27225.
 27225. 27224. 27224. 27224. 27224. 27224. 27223. 27223. 27221.]",0,
55,55,"[27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27296. 27296. 27295.
 27294. 27294. 27294. 27292. 27292. 27291. 27291. 27290. 27289. 27289.
 27289. 27289. 27286. 27286. 27283. 27279. 27275. 27276. 27275. 27274.
 27273. 27272. 27271. 27271. 27270. 27265. 27263. 27263. 27263. 27260.
 27260. 27260. 27259. 27258. 27258. 27258. 27256. 27251. 27250. 27249.
 27243. 27240. 27240. 27236. 27235. 27234. 27234. 27233. 27233. 27232.
 27231. 27227. 27226. 27226. 27226. 27226. 27226. 27226. 27225. 27225.
 27225. 27224. 27224. 27224. 27224. 27224. 27223. 27223. 27221.]",0,
56,56,"[27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27296. 27296. 27295.
 27294. 27294. 27294. 27292. 27292. 27291. 27291. 27290. 27289. 27289.
 27289. 27289. 27286. 27286. 27283. 27279. 27275. 27276. 27275. 27274.
 27273. 27272. 27271. 27271. 27270. 27265. 27263. 27263. 27263. 27260.
 27260. 27260. 27259. 27258. 27258. 27258. 27256. 27251. 27250. 27249.
 27243. 27240. 27240. 27236. 27235. 27234. 27234. 27233. 27233. 27232.
 27231. 27227. 27226. 27226. 27226. 27226. 27226. 27226. 27225. 27225.
 27225. 27224. 27224. 27224. 27224. 27224. 27223. 27223. 27221.]",0,
57,57,"[27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27296. 27296. 27295.
 27294. 27294. 27294. 27292. 27292. 27291. 27291. 27290. 27289. 27289.
 27289. 27289. 27286. 27286. 27283. 27279. 27275. 27276. 27275. 27274.
 27273. 27272. 27271. 27271. 27270. 27265. 27263. 27263. 27263. 27260.
 27260. 27260. 27259. 27258. 27258. 27258. 27256. 27251. 27250. 27249.
 27243. 27240. 27240. 27236. 27235. 27234. 27234. 27233. 27233. 27232.
 27231. 27227. 27226. 27226. 27226. 27226. 27226. 27226. 27225. 27225.
 27225. 27224. 27224. 27224. 27224. 27224. 27223. 27223. 27221.]",1,
58,58,"[27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27296. 27296. 27295.
 27294. 27294. 27294. 27292. 27292. 27291. 27291. 27290. 27289. 27289.
 27289. 27289. 27286. 27286. 27283. 27279. 27275. 27276. 27275. 27274.
 27273. 27272. 27271. 27271. 27270. 27265. 27263. 27263. 27263. 27260.
 27260. 27260. 27259. 27258. 27258. 27258. 27256. 27251. 27250. 27249.
 27243. 27240. 27240. 27236. 27235. 27234. 27234. 27233. 27233. 27232.
 27231. 27227. 27226. 27226. 27226. 27226. 27226. 27226. 27225. 27225.
 27225. 27224. 27224. 27224. 27224. 27224. 27223. 27223. 27221.]",1,
59,59,"[27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27296. 27296. 27295.
 27294. 27294. 27294. 27292. 27292. 27291. 27291. 27290. 27289. 27289.
 27289. 27289. 27286. 27286. 27283. 27279. 27275. 27276. 27275. 27274.
 27273. 27272. 27271. 27271. 27270. 27265. 27263. 27263. 27263. 27260.
 27260. 27260. 27259. 27258. 27258. 27258. 27256. 27251. 27250. 27249.
 27243. 27240. 27240. 27236. 27235. 27234. 27234. 27233. 27233. 27232.
 27231. 27227. 27226. 27226. 27226. 27226. 27226. 27226. 27225. 27225.
 27225. 27224. 27224. 27224. 27224. 27224. 27223. 27223. 27221.]",2,
60,60,"[27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27296. 27296. 27295.
 27294. 27294. 27294. 27292. 27292. 27291. 27291. 27290. 27289. 27289.
 27289. 27289. 27286. 27286. 27283. 27279. 27275. 27276. 27275. 27274.
 27273. 27272. 27271. 27271. 27270. 27265. 27263. 27263. 27263. 27260.
 27260. 27260. 27259. 27258. 27258. 27258. 27256. 27251. 27250. 27249.
 27243. 27240. 27240. 27236. 27235. 27234. 27234. 27233. 27233. 27232.
 27231. 27227. 27226. 27226. 27226. 27226. 27226. 27226. 27225. 27225.
 27225. 27224. 27224. 27224. 27224. 27224. 27223. 27223. 27221.]",3,
61,61,"[27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27296. 27296. 27295.
 27294. 27294. 27294. 27292. 27292. 27291. 27291. 27290. 27289. 27289.
 27289. 27289. 27286. 27286. 27283. 27279. 27275. 27276. 27275. 27274.
 27273. 27272. 27271. 27271. 27270. 27265. 27263. 27263. 27263. 27260.
 27260. 27260. 27259. 27258. 27258. 27258. 27256. 27251. 27250. 27249.
 27243. 27240. 27240. 27236. 27235. 27234. 27234. 27233. 27233. 27232.
 27231. 27227. 27226. 27226. 27226. 27226. 27226. 27226. 27225. 27225.
 27225. 27224. 27224. 27224. 27224. 27224. 27223. 27223. 27221.]",3,
62,62,"[27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27296. 27296. 27295.
 27294. 27294. 27294. 27292. 27292. 27291. 27291. 27290. 27289. 27289.
 27289. 27289. 27286. 27286. 27283. 27279. 27275. 27276. 27275. 27274.
 27273. 27272. 27271. 27271. 27270. 27265. 27263. 27263. 27263. 27260.
 27260. 27260. 27259. 27258. 27258. 27258. 27256. 27251. 27250. 27249.
 27243. 27240. 27240. 27236. 27235. 27234. 27234. 27233. 27233. 27232.
 27231. 27227. 27226. 27226. 27226. 27226. 27226. 27226. 27225. 27225.
 27225. 27224. 27224. 27224. 27224. 27224. 27223. 27223. 27221.]",3,
