,Days,S,I,R
63,63,"[27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27296. 27296. 27295.
 27294. 27294. 27294. 27292. 27292. 27291. 27291. 27290. 27289. 27289.
 27289. 27289. 27286. 27286. 27283. 27279. 27275. 27276. 27275. 27274.
 27273. 27272. 27271. 27271. 27270. 27265. 27263. 27263. 27263. 27260.
 27260. 27260. 27259. 27258. 27258. 27258. 27256. 27251. 27250. 27249.
 27243. 27240. 27240. 27236. 27235. 27234. 27234. 27233. 27233. 27232.
 27231. 27227. 27226. 27226. 27226. 27226. 27226. 27226. 27225. 27225.
 27225. 27224. 27224. 27224. 27224. 27224. 27223. 27223. 27221.]",5,
64,64,"[27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27296. 27296. 27295.
 27294. 27294. 27294. 27292. 27292. 27291. 27291. 27290. 27289. 27289.
 27289. 27289. 27286. 27286. 27283. 27279. 27275. 27276. 27275. 27274.
 27273. 27272. 27271. 27271. 27270. 27265. 27263. 27263. 27263. 27260.
 27260. 27260. 27259. 27258. 27258. 27258. 27256. 27251. 27250. 27249.
 27243. 27240. 27240. 27236. 27235. 27234. 27234. 27233. 27233. 27232.
 27231. 27227. 27226. 27226. 27226. 27226. 27226. 27226. 27225. 27225.
 27225. 27224. 27224. 27224. 27224. 27224. 27223. 27223. 27221.]",5,
65,65,"[27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27296. 27296. 27295.
 27294. 27294. 27294. 27292. 27292. 27291. 27291. 27290. 27289. 27289.
 27289. 27289. 27286. 27286. 27283. 27279. 27275. 27276. 27275. 27274.
 27273. 27272. 27271. 27271. 27270. 27265. 27263. 27263. 27263. 27260.
 27260. 27260. 27259. 27258. 27258. 27258. 27256. 27251. 27250. 27249.
 27243. 27240. 27240. 27236. 27235. 27234. 27234. 27233. 27233. 27232.
 27231. 27227. 27226. 27226. 27226. 27226. 27226. 27226. 27225. 27225.
 27225. 27224. 27224. 27224. 27224. 27224. 27223. 27223. 27221.]",6,
66,66,"[27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27296. 27296. 27295.
 27294. 27294. 27294. 27292. 27292. 27291. 27291. 27290. 27289. 27289.
 27289. 27289. 27286. 27286. 27283. 27279. 27275. 27276. 27275. 27274.
 27273. 27272. 27271. 27271. 27270. 27265. 27263. 27263. 27263. 27260.
 27260. 27260. 27259. 27258. 27258. 27258. 27256. 27251. 27250. 27249.
 27243. 27240. 27240. 27236. 27235. 27234. 27234. 27233. 27233. 27232.
 27231. 27227. 27226. 27226. 27226. 27226. 27226. 27226. 27225. 27225.
 27225. 27224. 27224. 27224. 27224. 27224. 27223. 27223. 27221.]",6,
67,67,"[27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27296. 27296. 27295.
 27294. 27294. 27294. 27292. 27292. 27291. 27291. 27290. 27289. 27289.
 27289. 27289. 27286. 27286. 27283. 27279. 27275. 27276. 27275. 27274.
 27273. 27272. 27271. 27271. 27270. 27265. 27263. 27263. 27263. 27260.
 27260. 27260. 27259. 27258. 27258. 27258. 27256. 27251. 27250. 27249.
 27243. 27240. 27240. 27236. 27235. 27234. 27234. 27233. 27233. 27232.
 27231. 27227. 27226. 27226. 27226. 27226. 27226. 27226. 27225. 27225.
 27225. 27224. 27224. 27224. 27224. 27224. 27223. 27223. 27221.]",6,
68,68,"[27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27296. 27296. 27295.
 27294. 27294. 27294. 27292. 27292. 27291. 27291. 27290. 27289. 27289.
 27289. 27289. 27286. 27286. 27283. 27279. 27275. 27276. 27275. 27274.
 27273. 27272. 27271. 27271. 27270. 27265. 27263. 27263. 27263. 27260.
 27260. 27260. 27259. 27258. 27258. 27258. 27256. 27251. 27250. 27249.
 27243. 27240. 27240. 27236. 27235. 27234. 27234. 27233. 27233. 27232.
 27231. 27227. 27226. 27226. 27226. 27226. 27226. 27226. 27225. 27225.
 27225. 27224. 27224. 27224. 27224. 27224. 27223. 27223. 27221.]",7,
69,69,"[27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27296. 27296. 27295.
 27294. 27294. 27294. 27292. 27292. 27291. 27291. 27290. 27289. 27289.
 27289. 27289. 27286. 27286. 27283. 27279. 27275. 27276. 27275. 27274.
 27273. 27272. 27271. 27271. 27270. 27265. 27263. 27263. 27263. 27260.
 27260. 27260. 27259. 27258. 27258. 27258. 27256. 27251. 27250. 27249.
 27243. 27240. 27240. 27236. 27235. 27234. 27234. 27233. 27233. 27232.
 27231. 27227. 27226. 27226. 27226. 27226. 27226. 27226. 27225. 27225.
 27225. 27224. 27224. 27224. 27224. 27224. 27223. 27223. 27221.]",7,
70,70,"[27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27296. 27296. 27295.
 27294. 27294. 27294. 27292. 27292. 27291. 27291. 27290. 27289. 27289.
 27289. 27289. 27286. 27286. 27283. 27279. 27275. 27276. 27275. 27274.
 27273. 27272. 27271. 27271. 27270. 27265. 27263. 27263. 27263. 27260.
 27260. 27260. 27259. 27258. 27258. 27258. 27256. 27251. 27250. 27249.
 27243. 27240. 27240. 27236. 27235. 27234. 27234. 27233. 27233. 27232.
 27231. 27227. 27226. 27226. 27226. 27226. 27226. 27226. 27225. 27225.
 27225. 27224. 27224. 27224. 27224. 27224. 27223. 27223. 27221.]",7,
71,71,"[27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27296. 27296. 27295.
 27294. 27294. 27294. 27292. 27292. 27291. 27291. 27290. 27289. 27289.
 27289. 27289. 27286. 27286. 27283. 27279. 27275. 27276. 27275. 27274.
 27273. 27272. 27271. 27271. 27270. 27265. 27263. 27263. 27263. 27260.
 27260. 27260. 27259. 27258. 27258. 27258. 27256. 27251. 27250. 27249.
 27243. 27240. 27240. 27236. 27235. 27234. 27234. 27233. 27233. 27232.
 27231. 27227. 27226. 27226. 27226. 27226. 27226. 27226. 27225. 27225.
 27225. 27224. 27224. 27224. 27224. 27224. 27223. 27223. 27221.]",7,
72,72,"[27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27296. 27296. 27295.
 27294. 27294. 27294. 27292. 27292. 27291. 27291. 27290. 27289. 27289.
 27289. 27289. 27286. 27286. 27283. 27279. 27275. 27276. 27275. 27274.
 27273. 27272. 27271. 27271. 27270. 27265. 27263. 27263. 27263. 27260.
 27260. 27260. 27259. 27258. 27258. 27258. 27256. 27251. 27250. 27249.
 27243. 27240. 27240. 27236. 27235. 27234. 27234. 27233. 27233. 27232.
 27231. 27227. 27226. 27226. 27226. 27226. 27226. 27226. 27225. 27225.
 27225. 27224. 27224. 27224. 27224. 27224. 27223. 27223. 27221.]",10,
73,73,"[27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27296. 27296. 27295.
 27294. 27294. 27294. 27292. 27292. 27291. 27291. 27290. 27289. 27289.
 27289. 27289. 27286. 27286. 27283. 27279. 27275. 27276. 27275. 27274.
 27273. 27272. 27271. 27271. 27270. 27265. 27263. 27263. 27263. 27260.
 27260. 27260. 27259. 27258. 27258. 27258. 27256. 27251. 27250. 27249.
 27243. 27240. 27240. 27236. 27235. 27234. 27234. 27233. 27233. 27232.
 27231. 27227. 27226. 27226. 27226. 27226. 27226. 27226. 27225. 27225.
 27225. 27224. 27224. 27224. 27224. 27224. 27223. 27223. 27221.]",10,
74,74,"[27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27296. 27296. 27295.
 27294. 27294. 27294. 27292. 27292. 27291. 27291. 27290. 27289. 27289.
 27289. 27289. 27286. 27286. 27283. 27279. 27275. 27276. 27275. 27274.
 27273. 27272. 27271. 27271. 27270. 27265. 27263. 27263. 27263. 27260.
 27260. 27260. 27259. 27258. 27258. 27258. 27256. 27251. 27250. 27249.
 27243. 27240. 27240. 27236. 27235. 27234. 27234. 27233. 27233. 27232.
 27231. 27227. 27226. 27226. 27226. 27226. 27226. 27226. 27225. 27225.
 27225. 27224. 27224. 27224. 27224. 27224. 27223. 27223. 27221.]",13,
75,75,"[27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27296. 27296. 27295.
 27294. 27294. 27294. 27292. 27292. 27291. 27291. 27290. 27289. 27289.
 27289. 27289. 27286. 27286. 27283. 27279. 27275. 27276. 27275. 27274.
 27273. 27272. 27271. 27271. 27270. 27265. 27263. 27263. 27263. 27260.
 27260. 27260. 27259. 27258. 27258. 27258. 27256. 27251. 27250. 27249.
 27243. 27240. 27240. 27236. 27235. 27234. 27234. 27233. 27233. 27232.
 27231. 27227. 27226. 27226. 27226. 27226. 27226. 27226. 27225. 27225.
 27225. 27224. 27224. 27224. 27224. 27224. 27223. 27223. 27221.]",16,
76,76,"[27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27296. 27296. 27295.
 27294. 27294. 27294. 27292. 27292. 27291. 27291. 27290. 27289. 27289.
 27289. 27289. 27286. 27286. 27283. 27279. 27275. 27276. 27275. 27274.
 27273. 27272. 27271. 27271. 27270. 27265. 27263. 27263. 27263. 27260.
 27260. 27260. 27259. 27258. 27258. 27258. 27256. 27251. 27250. 27249.
 27243. 27240. 27240. 27236. 27235. 27234. 27234. 27233. 27233. 27232.
 27231. 27227. 27226. 27226. 27226. 27226. 27226. 27226. 27225. 27225.
 27225. 27224. 27224. 27224. 27224. 27224. 27223. 27223. 27221.]",20,
77,77,"[27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27296. 27296. 27295.
 27294. 27294. 27294. 27292. 27292. 27291. 27291. 27290. 27289. 27289.
 27289. 27289. 27286. 27286. 27283. 27279. 27275. 27276. 27275. 27274.
 27273. 27272. 27271. 27271. 27270. 27265. 27263. 27263. 27263. 27260.
 27260. 27260. 27259. 27258. 27258. 27258. 27256. 27251. 27250. 27249.
 27243. 27240. 27240. 27236. 27235. 27234. 27234. 27233. 27233. 27232.
 27231. 27227. 27226. 27226. 27226. 27226. 27226. 27226. 27225. 27225.
 27225. 27224. 27224. 27224. 27224. 27224. 27223. 27223. 27221.]",19,
78,78,"[27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27296. 27296. 27295.
 27294. 27294. 27294. 27292. 27292. 27291. 27291. 27290. 27289. 27289.
 27289. 27289. 27286. 27286. 27283. 27279. 27275. 27276. 27275. 27274.
 27273. 27272. 27271. 27271. 27270. 27265. 27263. 27263. 27263. 27260.
 27260. 27260. 27259. 27258. 27258. 27258. 27256. 27251. 27250. 27249.
 27243. 27240. 27240. 27236. 27235. 27234. 27234. 27233. 27233. 27232.
 27231. 27227. 27226. 27226. 27226. 27226. 27226. 27226. 27225. 27225.
 27225. 27224. 27224. 27224. 27224. 27224. 27223. 27223. 27221.]",20,
79,79,"[27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27296. 27296. 27295.
 27294. 27294. 27294. 27292. 27292. 27291. 27291. 27290. 27289. 27289.
 27289. 27289. 27286. 27286. 27283. 27279. 27275. 27276. 27275. 27274.
 27273. 27272. 27271. 27271. 27270. 27265. 27263. 27263. 27263. 27260.
 27260. 27260. 27259. 27258. 27258. 27258. 27256. 27251. 27250. 27249.
 27243. 27240. 27240. 27236. 27235. 27234. 27234. 27233. 27233. 27232.
 27231. 27227. 27226. 27226. 27226. 27226. 27226. 27226. 27225. 27225.
 27225. 27224. 27224. 27224. 27224. 27224. 27223. 27223. 27221.]",21,
80,80,"[27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27296. 27296. 27295.
 27294. 27294. 27294. 27292. 27292. 27291. 27291. 27290. 27289. 27289.
 27289. 27289. 27286. 27286. 27283. 27279. 27275. 27276. 27275. 27274.
 27273. 27272. 27271. 27271. 27270. 27265. 27263. 27263. 27263. 27260.
 27260. 27260. 27259. 27258. 27258. 27258. 27256. 27251. 27250. 27249.
 27243. 27240. 27240. 27236. 27235. 27234. 27234. 27233. 27233. 27232.
 27231. 27227. 27226. 27226. 27226. 27226. 27226. 27226. 27225. 27225.
 27225. 27224. 27224. 27224. 27224. 27224. 27223. 27223. 27221.]",22,
81,81,"[27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27296. 27296. 27295.
 27294. 27294. 27294. 27292. 27292. 27291. 27291. 27290. 27289. 27289.
 27289. 27289. 27286. 27286. 27283. 27279. 27275. 27276. 27275. 27274.
 27273. 27272. 27271. 27271. 27270. 27265. 27263. 27263. 27263. 27260.
 27260. 27260. 27259. 27258. 27258. 27258. 27256. 27251. 27250. 27249.
 27243. 27240. 27240. 27236. 27235. 27234. 27234. 27233. 27233. 27232.
 27231. 27227. 27226. 27226. 27226. 27226. 27226. 27226. 27225. 27225.
 27225. 27224. 27224. 27224. 27224. 27224. 27223. 27223. 27221.]",23,
82,82,"[27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27296. 27296. 27295.
 27294. 27294. 27294. 27292. 27292. 27291. 27291. 27290. 27289. 27289.
 27289. 27289. 27286. 27286. 27283. 27279. 27275. 27276. 27275. 27274.
 27273. 27272. 27271. 27271. 27270. 27265. 27263. 27263. 27263. 27260.
 27260. 27260. 27259. 27258. 27258. 27258. 27256. 27251. 27250. 27249.
 27243. 27240. 27240. 27236. 27235. 27234. 27234. 27233. 27233. 27232.
 27231. 27227. 27226. 27226. 27226. 27226. 27226. 27226. 27225. 27225.
 27225. 27224. 27224. 27224. 27224. 27224. 27223. 27223. 27221.]",24,
83,83,"[27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27296. 27296. 27295.
 27294. 27294. 27294. 27292. 27292. 27291. 27291. 27290. 27289. 27289.
 27289. 27289. 27286. 27286. 27283. 27279. 27275. 27276. 27275. 27274.
 27273. 27272. 27271. 27271. 27270. 27265. 27263. 27263. 27263. 27260.
 27260. 27260. 27259. 27258. 27258. 27258. 27256. 27251. 27250. 27249.
 27243. 27240. 27240. 27236. 27235. 27234. 27234. 27233. 27233. 27232.
 27231. 27227. 27226. 27226. 27226. 27226. 27226. 27226. 27225. 27225.
 27225. 27224. 27224. 27224. 27224. 27224. 27223. 27223. 27221.]",24,
84,84,"[27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27296. 27296. 27295.
 27294. 27294. 27294. 27292. 27292. 27291. 27291. 27290. 27289. 27289.
 27289. 27289. 27286. 27286. 27283. 27279. 27275. 27276. 27275. 27274.
 27273. 27272. 27271. 27271. 27270. 27265. 27263. 27263. 27263. 27260.
 27260. 27260. 27259. 27258. 27258. 27258. 27256. 27251. 27250. 27249.
 27243. 27240. 27240. 27236. 27235. 27234. 27234. 27233. 27233. 27232.
 27231. 27227. 27226. 27226. 27226. 27226. 27226. 27226. 27225. 27225.
 27225. 27224. 27224. 27224. 27224. 27224. 27223. 27223. 27221.]",25,
