,Days,S,I,R
107,107,"[27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27296. 27296. 27295.
 27294. 27294. 27294. 27292. 27292. 27291. 27291. 27290. 27289. 27289.
 27289. 27289. 27286. 27286. 27283. 27279. 27275. 27276. 27275. 27274.
 27273. 27272. 27271. 27271. 27270. 27265. 27263. 27263. 27263. 27260.
 27260. 27260. 27259. 27258. 27258. 27258. 27256. 27251. 27250. 27249.
 27243. 27240. 27240. 27236. 27235. 27234. 27234. 27233. 27233. 27232.
 27231. 27227. 27226. 27226. 27226. 27226. 27226. 27226. 27225. 27225.
 27225. 27224. 27224. 27224. 27224. 27224. 27223. 27223. 27221.]",62,
108,108,"[27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27296. 27296. 27295.
 27294. 27294. 27294. 27292. 27292. 27291. 27291. 27290. 27289. 27289.
 27289. 27289. 27286. 27286. 27283. 27279. 27275. 27276. 27275. 27274.
 27273. 27272. 27271. 27271. 27270. 27265. 27263. 27263. 27263. 27260.
 27260. 27260. 27259. 27258. 27258. 27258. 27256. 27251. 27250. 27249.
 27243. 27240. 27240. 27236. 27235. 27234. 27234. 27233. 27233. 27232.
 27231. 27227. 27226. 27226. 27226. 27226. 27226. 27226. 27225. 27225.
 27225. 27224. 27224. 27224. 27224. 27224. 27223. 27223. 27221.]",62,
109,109,"[27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27296. 27296. 27295.
 27294. 27294. 27294. 27292. 27292. 27291. 27291. 27290. 27289. 27289.
 27289. 27289. 27286. 27286. 27283. 27279. 27275. 27276. 27275. 27274.
 27273. 27272. 27271. 27271. 27270. 27265. 27263. 27263. 27263. 27260.
 27260. 27260. 27259. 27258. 27258. 27258. 27256. 27251. 27250. 27249.
 27243. 27240. 27240. 27236. 27235. 27234. 27234. 27233. 27233. 27232.
 27231. 27227. 27226. 27226. 27226. 27226. 27226. 27226. 27225. 27225.
 27225. 27224. 27224. 27224. 27224. 27224. 27223. 27223. 27221.]",63,
110,110,"[27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27296. 27296. 27295.
 27294. 27294. 27294. 27292. 27292. 27291. 27291. 27290. 27289. 27289.
 27289. 27289. 27286. 27286. 27283. 27279. 27275. 27276. 27275. 27274.
 27273. 27272. 27271. 27271. 27270. 27265. 27263. 27263. 27263. 27260.
 27260. 27260. 27259. 27258. 27258. 27258. 27256. 27251. 27250. 27249.
 27243. 27240. 27240. 27236. 27235. 27234. 27234. 27233. 27233. 27232.
 27231. 27227. 27226. 27226. 27226. 27226. 27226. 27226. 27225. 27225.
 27225. 27224. 27224. 27224. 27224. 27224. 27223. 27223. 27221.]",64,
111,111,"[27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27296. 27296. 27295.
 27294. 27294. 27294. 27292. 27292. 27291. 27291. 27290. 27289. 27289.
 27289. 27289. 27286. 27286. 27283. 27279. 27275. 27276. 27275. 27274.
 27273. 27272. 27271. 27271. 27270. 27265. 27263. 27263. 27263. 27260.
 27260. 27260. 27259. 27258. 27258. 27258. 27256. 27251. 27250. 27249.
 27243. 27240. 27240. 27236. 27235. 27234. 27234. 27233. 27233. 27232.
 27231. 27227. 27226. 27226. 27226. 27226. 27226. 27226. 27225. 27225.
 27225. 27224. 27224. 27224. 27224. 27224. 27223. 27223. 27221.]",68,
112,112,"[27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27296. 27296. 27295.
 27294. 27294. 27294. 27292. 27292. 27291. 27291. 27290. 27289. 27289.
 27289. 27289. 27286. 27286. 27283. 27279. 27275. 27276. 27275. 27274.
 27273. 27272. 27271. 27271. 27270. 27265. 27263. 27263. 27263. 27260.
 27260. 27260. 27259. 27258. 27258. 27258. 27256. 27251. 27250. 27249.
 27243. 27240. 27240. 27236. 27235. 27234. 27234. 27233. 27233. 27232.
 27231. 27227. 27226. 27226. 27226. 27226. 27226. 27226. 27225. 27225.
 27225. 27224. 27224. 27224. 27224. 27224. 27223. 27223. 27221.]",69,
113,113,"[27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27296. 27296. 27295.
 27294. 27294. 27294. 27292. 27292. 27291. 27291. 27290. 27289. 27289.
 27289. 27289. 27286. 27286. 27283. 27279. 27275. 27276. 27275. 27274.
 27273. 27272. 27271. 27271. 27270. 27265. 27263. 27263. 27263. 27260.
 27260. 27260. 27259. 27258. 27258. 27258. 27256. 27251. 27250. 27249.
 27243. 27240. 27240. 27236. 27235. 27234. 27234. 27233. 27233. 27232.
 27231. 27227. 27226. 27226. 27226. 27226. 27226. 27226. 27225. 27225.
 27225. 27224. 27224. 27224. 27224. 27224. 27223. 27223. 27221.]",69,
114,114,"[27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27296. 27296. 27295.
 27294. 27294. 27294. 27292. 27292. 27291. 27291. 27290. 27289. 27289.
 27289. 27289. 27286. 27286. 27283. 27279. 27275. 27276. 27275. 27274.
 27273. 27272. 27271. 27271. 27270. 27265. 27263. 27263. 27263. 27260.
 27260. 27260. 27259. 27258. 27258. 27258. 27256. 27251. 27250. 27249.
 27243. 27240. 27240. 27236. 27235. 27234. 27234. 27233. 27233. 27232.
 27231. 27227. 27226. 27226. 27226. 27226. 27226. 27226. 27225. 27225.
 27225. 27224. 27224. 27224. 27224. 27224. 27223. 27223. 27221.]",69,
115,115,"[27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27296. 27296. 27295.
 27294. 27294. 27294. 27292. 27292. 27291. 27291. 27290. 27289. 27289.
 27289. 27289. 27286. 27286. 27283. 27279. 27275. 27276. 27275. 27274.
 27273. 27272. 27271. 27271. 27270. 27265. 27263. 27263. 27263. 27260.
 27260. 27260. 27259. 27258. 27258. 27258. 27256. 27251. 27250. 27249.
 27243. 27240. 27240. 27236. 27235. 27234. 27234. 27233. 27233. 27232.
 27231. 27227. 27226. 27226. 27226. 27226. 27226. 27226. 27225. 27225.
 27225. 27224. 27224. 27224. 27224. 27224. 27223. 27223. 27221.]",69,
116,116,"[27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27296. 27296. 27295.
 27294. 27294. 27294. 27292. 27292. 27291. 27291. 27290. 27289. 27289.
 27289. 27289. 27286. 27286. 27283. 27279. 27275. 27276. 27275. 27274.
 27273. 27272. 27271. 27271. 27270. 27265. 27263. 27263. 27263. 27260.
 27260. 27260. 27259. 27258. 27258. 27258. 27256. 27251. 27250. 27249.
 27243. 27240. 27240. 27236. 27235. 27234. 27234. 27233. 27233. 27232.
 27231. 27227. 27226. 27226. 27226. 27226. 27226. 27226. 27225. 27225.
 27225. 27224. 27224. 27224. 27224. 27224. 27223. 27223. 27221.]",69,
117,117,"[27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27296. 27296. 27295.
 27294. 27294. 27294. 27292. 27292. 27291. 27291. 27290. 27289. 27289.
 27289. 27289. 27286. 27286. 27283. 27279. 27275. 27276. 27275. 27274.
 27273. 27272. 27271. 27271. 27270. 27265. 27263. 27263. 27263. 27260.
 27260. 27260. 27259. 27258. 27258. 27258. 27256. 27251. 27250. 27249.
 27243. 27240. 27240. 27236. 27235. 27234. 27234. 27233. 27233. 27232.
 27231. 27227. 27226. 27226. 27226. 27226. 27226. 27226. 27225. 27225.
 27225. 27224. 27224. 27224. 27224. 27224. 27223. 27223. 27221.]",69,
118,118,"[27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27296. 27296. 27295.
 27294. 27294. 27294. 27292. 27292. 27291. 27291. 27290. 27289. 27289.
 27289. 27289. 27286. 27286. 27283. 27279. 27275. 27276. 27275. 27274.
 27273. 27272. 27271. 27271. 27270. 27265. 27263. 27263. 27263. 27260.
 27260. 27260. 27259. 27258. 27258. 27258. 27256. 27251. 27250. 27249.
 27243. 27240. 27240. 27236. 27235. 27234. 27234. 27233. 27233. 27232.
 27231. 27227. 27226. 27226. 27226. 27226. 27226. 27226. 27225. 27225.
 27225. 27224. 27224. 27224. 27224. 27224. 27223. 27223. 27221.]",69,
119,119,"[27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27296. 27296. 27295.
 27294. 27294. 27294. 27292. 27292. 27291. 27291. 27290. 27289. 27289.
 27289. 27289. 27286. 27286. 27283. 27279. 27275. 27276. 27275. 27274.
 27273. 27272. 27271. 27271. 27270. 27265. 27263. 27263. 27263. 27260.
 27260. 27260. 27259. 27258. 27258. 27258. 27256. 27251. 27250. 27249.
 27243. 27240. 27240. 27236. 27235. 27234. 27234. 27233. 27233. 27232.
 27231. 27227. 27226. 27226. 27226. 27226. 27226. 27226. 27225. 27225.
 27225. 27224. 27224. 27224. 27224. 27224. 27223. 27223. 27221.]",69,
120,120,"[27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27296. 27296. 27295.
 27294. 27294. 27294. 27292. 27292. 27291. 27291. 27290. 27289. 27289.
 27289. 27289. 27286. 27286. 27283. 27279. 27275. 27276. 27275. 27274.
 27273. 27272. 27271. 27271. 27270. 27265. 27263. 27263. 27263. 27260.
 27260. 27260. 27259. 27258. 27258. 27258. 27256. 27251. 27250. 27249.
 27243. 27240. 27240. 27236. 27235. 27234. 27234. 27233. 27233. 27232.
 27231. 27227. 27226. 27226. 27226. 27226. 27226. 27226. 27225. 27225.
 27225. 27224. 27224. 27224. 27224. 27224. 27223. 27223. 27221.]",69,
121,121,"[27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27296. 27296. 27295.
 27294. 27294. 27294. 27292. 27292. 27291. 27291. 27290. 27289. 27289.
 27289. 27289. 27286. 27286. 27283. 27279. 27275. 27276. 27275. 27274.
 27273. 27272. 27271. 27271. 27270. 27265. 27263. 27263. 27263. 27260.
 27260. 27260. 27259. 27258. 27258. 27258. 27256. 27251. 27250. 27249.
 27243. 27240. 27240. 27236. 27235. 27234. 27234. 27233. 27233. 27232.
 27231. 27227. 27226. 27226. 27226. 27226. 27226. 27226. 27225. 27225.
 27225. 27224. 27224. 27224. 27224. 27224. 27223. 27223. 27221.]",70,
122,122,"[27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27296. 27296. 27295.
 27294. 27294. 27294. 27292. 27292. 27291. 27291. 27290. 27289. 27289.
 27289. 27289. 27286. 27286. 27283. 27279. 27275. 27276. 27275. 27274.
 27273. 27272. 27271. 27271. 27270. 27265. 27263. 27263. 27263. 27260.
 27260. 27260. 27259. 27258. 27258. 27258. 27256. 27251. 27250. 27249.
 27243. 27240. 27240. 27236. 27235. 27234. 27234. 27233. 27233. 27232.
 27231. 27227. 27226. 27226. 27226. 27226. 27226. 27226. 27225. 27225.
 27225. 27224. 27224. 27224. 27224. 27224. 27223. 27223. 27221.]",70,
123,123,"[27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27296. 27296. 27295.
 27294. 27294. 27294. 27292. 27292. 27291. 27291. 27290. 27289. 27289.
 27289. 27289. 27286. 27286. 27283. 27279. 27275. 27276. 27275. 27274.
 27273. 27272. 27271. 27271. 27270. 27265. 27263. 27263. 27263. 27260.
 27260. 27260. 27259. 27258. 27258. 27258. 27256. 27251. 27250. 27249.
 27243. 27240. 27240. 27236. 27235. 27234. 27234. 27233. 27233. 27232.
 27231. 27227. 27226. 27226. 27226. 27226. 27226. 27226. 27225. 27225.
 27225. 27224. 27224. 27224. 27224. 27224. 27223. 27223. 27221.]",70,
124,124,"[27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27296. 27296. 27295.
 27294. 27294. 27294. 27292. 27292. 27291. 27291. 27290. 27289. 27289.
 27289. 27289. 27286. 27286. 27283. 27279. 27275. 27276. 27275. 27274.
 27273. 27272. 27271. 27271. 27270. 27265. 27263. 27263. 27263. 27260.
 27260. 27260. 27259. 27258. 27258. 27258. 27256. 27251. 27250. 27249.
 27243. 27240. 27240. 27236. 27235. 27234. 27234. 27233. 27233. 27232.
 27231. 27227. 27226. 27226. 27226. 27226. 27226. 27226. 27225. 27225.
 27225. 27224. 27224. 27224. 27224. 27224. 27223. 27223. 27221.]",70,
125,125,"[27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27296. 27296. 27295.
 27294. 27294. 27294. 27292. 27292. 27291. 27291. 27290. 27289. 27289.
 27289. 27289. 27286. 27286. 27283. 27279. 27275. 27276. 27275. 27274.
 27273. 27272. 27271. 27271. 27270. 27265. 27263. 27263. 27263. 27260.
 27260. 27260. 27259. 27258. 27258. 27258. 27256. 27251. 27250. 27249.
 27243. 27240. 27240. 27236. 27235. 27234. 27234. 27233. 27233. 27232.
 27231. 27227. 27226. 27226. 27226. 27226. 27226. 27226. 27225. 27225.
 27225. 27224. 27224. 27224. 27224. 27224. 27223. 27223. 27221.]",70,
126,126,"[27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27296. 27296. 27295.
 27294. 27294. 27294. 27292. 27292. 27291. 27291. 27290. 27289. 27289.
 27289. 27289. 27286. 27286. 27283. 27279. 27275. 27276. 27275. 27274.
 27273. 27272. 27271. 27271. 27270. 27265. 27263. 27263. 27263. 27260.
 27260. 27260. 27259. 27258. 27258. 27258. 27256. 27251. 27250. 27249.
 27243. 27240. 27240. 27236. 27235. 27234. 27234. 27233. 27233. 27232.
 27231. 27227. 27226. 27226. 27226. 27226. 27226. 27226. 27225. 27225.
 27225. 27224. 27224. 27224. 27224. 27224. 27223. 27223. 27221.]",70,
127,127,"[27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27296. 27296. 27295.
 27294. 27294. 27294. 27292. 27292. 27291. 27291. 27290. 27289. 27289.
 27289. 27289. 27286. 27286. 27283. 27279. 27275. 27276. 27275. 27274.
 27273. 27272. 27271. 27271. 27270. 27265. 27263. 27263. 27263. 27260.
 27260. 27260. 27259. 27258. 27258. 27258. 27256. 27251. 27250. 27249.
 27243. 27240. 27240. 27236. 27235. 27234. 27234. 27233. 27233. 27232.
 27231. 27227. 27226. 27226. 27226. 27226. 27226. 27226. 27225. 27225.
 27225. 27224. 27224. 27224. 27224. 27224. 27223. 27223. 27221.]",70,
128,128,"[27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27297.
 27297. 27297. 27297. 27297. 27297. 27297. 27297. 27296. 27296. 27295.
 27294. 27294. 27294. 27292. 27292. 27291. 27291. 27290. 27289. 27289.
 27289. 27289. 27286. 27286. 27283. 27279. 27275. 27276. 27275. 27274.
 27273. 27272. 27271. 27271. 27270. 27265. 27263. 27263. 27263. 27260.
 27260. 27260. 27259. 27258. 27258. 27258. 27256. 27251. 27250. 27249.
 27243. 27240. 27240. 27236. 27235. 27234. 27234. 27233. 27233. 27232.
 27231. 27227. 27226. 27226. 27226. 27226. 27226. 27226. 27225. 27225.
 27225. 27224. 27224. 27224. 27224. 27224. 27223. 27223. 27221.]",72,
